time_index,timestamp,year,month,split
29827,1979-06-01T18:00:00,1979,6,train
29828,1979-06-02T00:00:00,1979,6,train
29829,1979-06-02T06:00:00,1979,6,train
29830,1979-06-02T12:00:00,1979,6,train
29831,1979-06-02T18:00:00,1979,6,train
29832,1979-06-03T00:00:00,1979,6,train
29833,1979-06-03T06:00:00,1979,6,train
29834,1979-06-03T12:00:00,1979,6,train
29835,1979-06-03T18:00:00,1979,6,train
29836,1979-06-04T00:00:00,1979,6,train
29837,1979-06-04T06:00:00,1979,6,train
29838,1979-06-04T12:00:00,1979,6,train
29839,1979-06-04T18:00:00,1979,6,train
29840,1979-06-05T00:00:00,1979,6,train
29841,1979-06-05T06:00:00,1979,6,train
29842,1979-06-05T12:00:00,1979,6,train
29843,1979-06-05T18:00:00,1979,6,train
29844,1979-06-06T00:00:00,1979,6,train
29845,1979-06-06T06:00:00,1979,6,train
29846,1979-06-06T12:00:00,1979,6,train
29847,1979-06-06T18:00:00,1979,6,train
29848,1979-06-07T00:00:00,1979,6,train
29849,1979-06-07T06:00:00,1979,6,train
29850,1979-06-07T12:00:00,1979,6,train
29851,1979-06-07T18:00:00,1979,6,train
29852,1979-06-08T00:00:00,1979,6,train
29853,1979-06-08T06:00:00,1979,6,train
29854,1979-06-08T12:00:00,1979,6,train
29855,1979-06-08T18:00:00,1979,6,train
29856,1979-06-09T00:00:00,1979,6,train
29857,1979-06-09T06:00:00,1979,6,train
29858,1979-06-09T12:00:00,1979,6,train
29859,1979-06-09T18:00:00,1979,6,train
29860,1979-06-10T00:00:00,1979,6,train
29861,1979-06-10T06:00:00,1979,6,train
29862,1979-06-10T12:00:00,1979,6,train
29863,1979-06-10T18:00:00,1979,6,train
29864,1979-06-11T00:00:00,1979,6,train
29865,1979-06-11T06:00:00,1979,6,train
29866,1979-06-11T12:00:00,1979,6,train
29867,1979-06-11T18:00:00,1979,6,train
29868,1979-06-12T00:00:00,1979,6,train
29869,1979-06-12T06:00:00,1979,6,train
29870,1979-06-12T12:00:00,1979,6,train
29871,1979-06-12T18:00:00,1979,6,train
29872,1979-06-13T00:00:00,1979,6,train
29873,1979-06-13T06:00:00,1979,6,train
29874,1979-06-13T12:00:00,1979,6,train
29875,1979-06-13T18:00:00,1979,6,train
29876,1979-06-14T00:00:00,1979,6,train
29877,1979-06-14T06:00:00,1979,6,train
29878,1979-06-14T12:00:00,1979,6,train
29879,1979-06-14T18:00:00,1979,6,train
29880,1979-06-15T00:00:00,1979,6,train
29881,1979-06-15T06:00:00,1979,6,train
29882,1979-06-15T12:00:00,1979,6,train
29883,1979-06-15T18:00:00,1979,6,train
29884,1979-06-16T00:00:00,1979,6,train
29885,1979-06-16T06:00:00,1979,6,train
29886,1979-06-16T12:00:00,1979,6,train
29887,1979-06-16T18:00:00,1979,6,train
29888,1979-06-17T00:00:00,1979,6,train
29889,1979-06-17T06:00:00,1979,6,train
29890,1979-06-17T12:00:00,1979,6,train
29891,1979-06-17T18:00:00,1979,6,train
29892,1979-06-18T00:00:00,1979,6,train
29893,1979-06-18T06:00:00,1979,6,train
29894,1979-06-18T12:00:00,1979,6,train
29895,1979-06-18T18:00:00,1979,6,train
29896,1979-06-19T00:00:00,1979,6,train
29897,1979-06-19T06:00:00,1979,6,train
29898,1979-06-19T12:00:00,1979,6,train
29899,1979-06-19T18:00:00,1979,6,train
29900,1979-06-20T00:00:00,1979,6,train
29901,1979-06-20T06:00:00,1979,6,train
29902,1979-06-20T12:00:00,1979,6,train
29903,1979-06-20T18:00:00,1979,6,train
29904,1979-06-21T00:00:00,1979,6,train
29905,1979-06-21T06:00:00,1979,6,train
29906,1979-06-21T12:00:00,1979,6,train
29907,1979-06-21T18:00:00,1979,6,train
29908,1979-06-22T00:00:00,1979,6,train
29909,1979-06-22T06:00:00,1979,6,train
29910,1979-06-22T12:00:00,1979,6,train
29911,1979-06-22T18:00:00,1979,6,train
29912,1979-06-23T00:00:00,1979,6,train
29913,1979-06-23T06:00:00,1979,6,train
29914,1979-06-23T12:00:00,1979,6,train
29915,1979-06-23T18:00:00,1979,6,train
29916,1979-06-24T00:00:00,1979,6,train
29917,1979-06-24T06:00:00,1979,6,train
29918,1979-06-24T12:00:00,1979,6,train
29919,1979-06-24T18:00:00,1979,6,train
29920,1979-06-25T00:00:00,1979,6,train
29921,1979-06-25T06:00:00,1979,6,train
29922,1979-06-25T12:00:00,1979,6,train
29923,1979-06-25T18:00:00,1979,6,train
29924,1979-06-26T00:00:00,1979,6,train
29925,1979-06-26T06:00:00,1979,6,train
29926,1979-06-26T12:00:00,1979,6,train
29927,1979-06-26T18:00:00,1979,6,train
29928,1979-06-27T00:00:00,1979,6,train
29929,1979-06-27T06:00:00,1979,6,train
29930,1979-06-27T12:00:00,1979,6,train
29931,1979-06-27T18:00:00,1979,6,train
29932,1979-06-28T00:00:00,1979,6,train
29933,1979-06-28T06:00:00,1979,6,train
29934,1979-06-28T12:00:00,1979,6,train
29935,1979-06-28T18:00:00,1979,6,train
29936,1979-06-29T00:00:00,1979,6,train
29937,1979-06-29T06:00:00,1979,6,train
29938,1979-06-29T12:00:00,1979,6,train
29939,1979-06-29T18:00:00,1979,6,train
29940,1979-06-30T00:00:00,1979,6,train
29941,1979-06-30T06:00:00,1979,6,train
29942,1979-06-30T12:00:00,1979,6,train
29943,1979-06-30T18:00:00,1979,6,train
29944,1979-07-01T00:00:00,1979,7,train
29945,1979-07-01T06:00:00,1979,7,train
29946,1979-07-01T12:00:00,1979,7,train
29947,1979-07-01T18:00:00,1979,7,train
29948,1979-07-02T00:00:00,1979,7,train
29949,1979-07-02T06:00:00,1979,7,train
29950,1979-07-02T12:00:00,1979,7,train
29951,1979-07-02T18:00:00,1979,7,train
29952,1979-07-03T00:00:00,1979,7,train
29953,1979-07-03T06:00:00,1979,7,train
29954,1979-07-03T12:00:00,1979,7,train
29955,1979-07-03T18:00:00,1979,7,train
29956,1979-07-04T00:00:00,1979,7,train
29957,1979-07-04T06:00:00,1979,7,train
29958,1979-07-04T12:00:00,1979,7,train
29959,1979-07-04T18:00:00,1979,7,train
29960,1979-07-05T00:00:00,1979,7,train
29961,1979-07-05T06:00:00,1979,7,train
29962,1979-07-05T12:00:00,1979,7,train
29963,1979-07-05T18:00:00,1979,7,train
29964,1979-07-06T00:00:00,1979,7,train
29965,1979-07-06T06:00:00,1979,7,train
29966,1979-07-06T12:00:00,1979,7,train
29967,1979-07-06T18:00:00,1979,7,train
29968,1979-07-07T00:00:00,1979,7,train
29969,1979-07-07T06:00:00,1979,7,train
29970,1979-07-07T12:00:00,1979,7,train
29971,1979-07-07T18:00:00,1979,7,train
29972,1979-07-08T00:00:00,1979,7,train
29973,1979-07-08T06:00:00,1979,7,train
29974,1979-07-08T12:00:00,1979,7,train
29975,1979-07-08T18:00:00,1979,7,train
29976,1979-07-09T00:00:00,1979,7,train
29977,1979-07-09T06:00:00,1979,7,train
29978,1979-07-09T12:00:00,1979,7,train
29979,1979-07-09T18:00:00,1979,7,train
29980,1979-07-10T00:00:00,1979,7,train
29981,1979-07-10T06:00:00,1979,7,train
29982,1979-07-10T12:00:00,1979,7,train
29983,1979-07-10T18:00:00,1979,7,train
29984,1979-07-11T00:00:00,1979,7,train
29985,1979-07-11T06:00:00,1979,7,train
29986,1979-07-11T12:00:00,1979,7,train
29987,1979-07-11T18:00:00,1979,7,train
29988,1979-07-12T00:00:00,1979,7,train
29989,1979-07-12T06:00:00,1979,7,train
29990,1979-07-12T12:00:00,1979,7,train
29991,1979-07-12T18:00:00,1979,7,train
29992,1979-07-13T00:00:00,1979,7,train
29993,1979-07-13T06:00:00,1979,7,train
29994,1979-07-13T12:00:00,1979,7,train
29995,1979-07-13T18:00:00,1979,7,train
29996,1979-07-14T00:00:00,1979,7,train
29997,1979-07-14T06:00:00,1979,7,train
29998,1979-07-14T12:00:00,1979,7,train
29999,1979-07-14T18:00:00,1979,7,train
30000,1979-07-15T00:00:00,1979,7,train
30001,1979-07-15T06:00:00,1979,7,train
30002,1979-07-15T12:00:00,1979,7,train
30003,1979-07-15T18:00:00,1979,7,train
30004,1979-07-16T00:00:00,1979,7,train
30005,1979-07-16T06:00:00,1979,7,train
30006,1979-07-16T12:00:00,1979,7,train
30007,1979-07-16T18:00:00,1979,7,train
30008,1979-07-17T00:00:00,1979,7,train
30009,1979-07-17T06:00:00,1979,7,train
30010,1979-07-17T12:00:00,1979,7,train
30011,1979-07-17T18:00:00,1979,7,train
30012,1979-07-18T00:00:00,1979,7,train
30013,1979-07-18T06:00:00,1979,7,train
30014,1979-07-18T12:00:00,1979,7,train
30015,1979-07-18T18:00:00,1979,7,train
30016,1979-07-19T00:00:00,1979,7,train
30017,1979-07-19T06:00:00,1979,7,train
30018,1979-07-19T12:00:00,1979,7,train
30019,1979-07-19T18:00:00,1979,7,train
30020,1979-07-20T00:00:00,1979,7,train
30021,1979-07-20T06:00:00,1979,7,train
30022,1979-07-20T12:00:00,1979,7,train
30023,1979-07-20T18:00:00,1979,7,train
30024,1979-07-21T00:00:00,1979,7,train
30025,1979-07-21T06:00:00,1979,7,train
30026,1979-07-21T12:00:00,1979,7,train
30027,1979-07-21T18:00:00,1979,7,train
30028,1979-07-22T00:00:00,1979,7,train
30029,1979-07-22T06:00:00,1979,7,train
30030,1979-07-22T12:00:00,1979,7,train
30031,1979-07-22T18:00:00,1979,7,train
30032,1979-07-23T00:00:00,1979,7,train
30033,1979-07-23T06:00:00,1979,7,train
30034,1979-07-23T12:00:00,1979,7,train
30035,1979-07-23T18:00:00,1979,7,train
30036,1979-07-24T00:00:00,1979,7,train
30037,1979-07-24T06:00:00,1979,7,train
30038,1979-07-24T12:00:00,1979,7,train
30039,1979-07-24T18:00:00,1979,7,train
30040,1979-07-25T00:00:00,1979,7,train
30041,1979-07-25T06:00:00,1979,7,train
30042,1979-07-25T12:00:00,1979,7,train
30043,1979-07-25T18:00:00,1979,7,train
30044,1979-07-26T00:00:00,1979,7,train
30045,1979-07-26T06:00:00,1979,7,train
30046,1979-07-26T12:00:00,1979,7,train
30047,1979-07-26T18:00:00,1979,7,train
30048,1979-07-27T00:00:00,1979,7,train
30049,1979-07-27T06:00:00,1979,7,train
30050,1979-07-27T12:00:00,1979,7,train
30051,1979-07-27T18:00:00,1979,7,train
30052,1979-07-28T00:00:00,1979,7,train
30053,1979-07-28T06:00:00,1979,7,train
30054,1979-07-28T12:00:00,1979,7,train
30055,1979-07-28T18:00:00,1979,7,train
30056,1979-07-29T00:00:00,1979,7,train
30057,1979-07-29T06:00:00,1979,7,train
30058,1979-07-29T12:00:00,1979,7,train
30059,1979-07-29T18:00:00,1979,7,train
30060,1979-07-30T00:00:00,1979,7,train
30061,1979-07-30T06:00:00,1979,7,train
30062,1979-07-30T12:00:00,1979,7,train
30063,1979-07-30T18:00:00,1979,7,train
30064,1979-07-31T00:00:00,1979,7,train
30065,1979-07-31T06:00:00,1979,7,train
30066,1979-07-31T12:00:00,1979,7,train
30067,1979-07-31T18:00:00,1979,7,train
30068,1979-08-01T00:00:00,1979,8,train
30069,1979-08-01T06:00:00,1979,8,train
30070,1979-08-01T12:00:00,1979,8,train
30071,1979-08-01T18:00:00,1979,8,train
30072,1979-08-02T00:00:00,1979,8,train
30073,1979-08-02T06:00:00,1979,8,train
30074,1979-08-02T12:00:00,1979,8,train
30075,1979-08-02T18:00:00,1979,8,train
30076,1979-08-03T00:00:00,1979,8,train
30077,1979-08-03T06:00:00,1979,8,train
30078,1979-08-03T12:00:00,1979,8,train
30079,1979-08-03T18:00:00,1979,8,train
30080,1979-08-04T00:00:00,1979,8,train
30081,1979-08-04T06:00:00,1979,8,train
30082,1979-08-04T12:00:00,1979,8,train
30083,1979-08-04T18:00:00,1979,8,train
30084,1979-08-05T00:00:00,1979,8,train
30085,1979-08-05T06:00:00,1979,8,train
30086,1979-08-05T12:00:00,1979,8,train
30087,1979-08-05T18:00:00,1979,8,train
30088,1979-08-06T00:00:00,1979,8,train
30089,1979-08-06T06:00:00,1979,8,train
30090,1979-08-06T12:00:00,1979,8,train
30091,1979-08-06T18:00:00,1979,8,train
30092,1979-08-07T00:00:00,1979,8,train
30093,1979-08-07T06:00:00,1979,8,train
30094,1979-08-07T12:00:00,1979,8,train
30095,1979-08-07T18:00:00,1979,8,train
30096,1979-08-08T00:00:00,1979,8,train
30097,1979-08-08T06:00:00,1979,8,train
30098,1979-08-08T12:00:00,1979,8,train
30099,1979-08-08T18:00:00,1979,8,train
30100,1979-08-09T00:00:00,1979,8,train
30101,1979-08-09T06:00:00,1979,8,train
30102,1979-08-09T12:00:00,1979,8,train
30103,1979-08-09T18:00:00,1979,8,train
30104,1979-08-10T00:00:00,1979,8,train
30105,1979-08-10T06:00:00,1979,8,train
30106,1979-08-10T12:00:00,1979,8,train
30107,1979-08-10T18:00:00,1979,8,train
30108,1979-08-11T00:00:00,1979,8,train
30109,1979-08-11T06:00:00,1979,8,train
30110,1979-08-11T12:00:00,1979,8,train
30111,1979-08-11T18:00:00,1979,8,train
30112,1979-08-12T00:00:00,1979,8,train
30113,1979-08-12T06:00:00,1979,8,train
30114,1979-08-12T12:00:00,1979,8,train
30115,1979-08-12T18:00:00,1979,8,train
30116,1979-08-13T00:00:00,1979,8,train
30117,1979-08-13T06:00:00,1979,8,train
30118,1979-08-13T12:00:00,1979,8,train
30119,1979-08-13T18:00:00,1979,8,train
30120,1979-08-14T00:00:00,1979,8,train
30121,1979-08-14T06:00:00,1979,8,train
30122,1979-08-14T12:00:00,1979,8,train
30123,1979-08-14T18:00:00,1979,8,train
30124,1979-08-15T00:00:00,1979,8,train
30125,1979-08-15T06:00:00,1979,8,train
30126,1979-08-15T12:00:00,1979,8,train
30127,1979-08-15T18:00:00,1979,8,train
30128,1979-08-16T00:00:00,1979,8,train
30129,1979-08-16T06:00:00,1979,8,train
30130,1979-08-16T12:00:00,1979,8,train
30131,1979-08-16T18:00:00,1979,8,train
30132,1979-08-17T00:00:00,1979,8,train
30133,1979-08-17T06:00:00,1979,8,train
30134,1979-08-17T12:00:00,1979,8,train
30135,1979-08-17T18:00:00,1979,8,train
30136,1979-08-18T00:00:00,1979,8,train
30137,1979-08-18T06:00:00,1979,8,train
30138,1979-08-18T12:00:00,1979,8,train
30139,1979-08-18T18:00:00,1979,8,train
30140,1979-08-19T00:00:00,1979,8,train
30141,1979-08-19T06:00:00,1979,8,train
30142,1979-08-19T12:00:00,1979,8,train
30143,1979-08-19T18:00:00,1979,8,train
30144,1979-08-20T00:00:00,1979,8,train
30145,1979-08-20T06:00:00,1979,8,train
30146,1979-08-20T12:00:00,1979,8,train
30147,1979-08-20T18:00:00,1979,8,train
30148,1979-08-21T00:00:00,1979,8,train
30149,1979-08-21T06:00:00,1979,8,train
30150,1979-08-21T12:00:00,1979,8,train
30151,1979-08-21T18:00:00,1979,8,train
30152,1979-08-22T00:00:00,1979,8,train
30153,1979-08-22T06:00:00,1979,8,train
30154,1979-08-22T12:00:00,1979,8,train
30155,1979-08-22T18:00:00,1979,8,train
30156,1979-08-23T00:00:00,1979,8,train
30157,1979-08-23T06:00:00,1979,8,train
30158,1979-08-23T12:00:00,1979,8,train
30159,1979-08-23T18:00:00,1979,8,train
30160,1979-08-24T00:00:00,1979,8,train
30161,1979-08-24T06:00:00,1979,8,train
30162,1979-08-24T12:00:00,1979,8,train
30163,1979-08-24T18:00:00,1979,8,train
30164,1979-08-25T00:00:00,1979,8,train
30165,1979-08-25T06:00:00,1979,8,train
30166,1979-08-25T12:00:00,1979,8,train
30167,1979-08-25T18:00:00,1979,8,train
30168,1979-08-26T00:00:00,1979,8,train
30169,1979-08-26T06:00:00,1979,8,train
30170,1979-08-26T12:00:00,1979,8,train
30171,1979-08-26T18:00:00,1979,8,train
30172,1979-08-27T00:00:00,1979,8,train
30173,1979-08-27T06:00:00,1979,8,train
30174,1979-08-27T12:00:00,1979,8,train
30175,1979-08-27T18:00:00,1979,8,train
30176,1979-08-28T00:00:00,1979,8,train
30177,1979-08-28T06:00:00,1979,8,train
30178,1979-08-28T12:00:00,1979,8,train
30179,1979-08-28T18:00:00,1979,8,train
30180,1979-08-29T00:00:00,1979,8,train
30181,1979-08-29T06:00:00,1979,8,train
30182,1979-08-29T12:00:00,1979,8,train
30183,1979-08-29T18:00:00,1979,8,train
30184,1979-08-30T00:00:00,1979,8,train
30185,1979-08-30T06:00:00,1979,8,train
30186,1979-08-30T12:00:00,1979,8,train
30187,1979-08-30T18:00:00,1979,8,train
30188,1979-08-31T00:00:00,1979,8,train
30189,1979-08-31T06:00:00,1979,8,train
30190,1979-08-31T12:00:00,1979,8,train
30191,1979-08-31T18:00:00,1979,8,train
30192,1979-09-01T00:00:00,1979,9,train
30193,1979-09-01T06:00:00,1979,9,train
30194,1979-09-01T12:00:00,1979,9,train
30195,1979-09-01T18:00:00,1979,9,train
30196,1979-09-02T00:00:00,1979,9,train
30197,1979-09-02T06:00:00,1979,9,train
30198,1979-09-02T12:00:00,1979,9,train
30199,1979-09-02T18:00:00,1979,9,train
30200,1979-09-03T00:00:00,1979,9,train
30201,1979-09-03T06:00:00,1979,9,train
30202,1979-09-03T12:00:00,1979,9,train
30203,1979-09-03T18:00:00,1979,9,train
30204,1979-09-04T00:00:00,1979,9,train
30205,1979-09-04T06:00:00,1979,9,train
30206,1979-09-04T12:00:00,1979,9,train
30207,1979-09-04T18:00:00,1979,9,train
30208,1979-09-05T00:00:00,1979,9,train
30209,1979-09-05T06:00:00,1979,9,train
30210,1979-09-05T12:00:00,1979,9,train
30211,1979-09-05T18:00:00,1979,9,train
30212,1979-09-06T00:00:00,1979,9,train
30213,1979-09-06T06:00:00,1979,9,train
30214,1979-09-06T12:00:00,1979,9,train
30215,1979-09-06T18:00:00,1979,9,train
30216,1979-09-07T00:00:00,1979,9,train
30217,1979-09-07T06:00:00,1979,9,train
30218,1979-09-07T12:00:00,1979,9,train
30219,1979-09-07T18:00:00,1979,9,train
30220,1979-09-08T00:00:00,1979,9,train
30221,1979-09-08T06:00:00,1979,9,train
30222,1979-09-08T12:00:00,1979,9,train
30223,1979-09-08T18:00:00,1979,9,train
30224,1979-09-09T00:00:00,1979,9,train
30225,1979-09-09T06:00:00,1979,9,train
30226,1979-09-09T12:00:00,1979,9,train
30227,1979-09-09T18:00:00,1979,9,train
30228,1979-09-10T00:00:00,1979,9,train
30229,1979-09-10T06:00:00,1979,9,train
30230,1979-09-10T12:00:00,1979,9,train
30231,1979-09-10T18:00:00,1979,9,train
30232,1979-09-11T00:00:00,1979,9,train
30233,1979-09-11T06:00:00,1979,9,train
30234,1979-09-11T12:00:00,1979,9,train
30235,1979-09-11T18:00:00,1979,9,train
30236,1979-09-12T00:00:00,1979,9,train
30237,1979-09-12T06:00:00,1979,9,train
30238,1979-09-12T12:00:00,1979,9,train
30239,1979-09-12T18:00:00,1979,9,train
30240,1979-09-13T00:00:00,1979,9,train
30241,1979-09-13T06:00:00,1979,9,train
30242,1979-09-13T12:00:00,1979,9,train
30243,1979-09-13T18:00:00,1979,9,train
30244,1979-09-14T00:00:00,1979,9,train
30245,1979-09-14T06:00:00,1979,9,train
30246,1979-09-14T12:00:00,1979,9,train
30247,1979-09-14T18:00:00,1979,9,train
30248,1979-09-15T00:00:00,1979,9,train
30249,1979-09-15T06:00:00,1979,9,train
30250,1979-09-15T12:00:00,1979,9,train
30251,1979-09-15T18:00:00,1979,9,train
30252,1979-09-16T00:00:00,1979,9,train
30253,1979-09-16T06:00:00,1979,9,train
30254,1979-09-16T12:00:00,1979,9,train
30255,1979-09-16T18:00:00,1979,9,train
30256,1979-09-17T00:00:00,1979,9,train
30257,1979-09-17T06:00:00,1979,9,train
30258,1979-09-17T12:00:00,1979,9,train
30259,1979-09-17T18:00:00,1979,9,train
30260,1979-09-18T00:00:00,1979,9,train
30261,1979-09-18T06:00:00,1979,9,train
30262,1979-09-18T12:00:00,1979,9,train
30263,1979-09-18T18:00:00,1979,9,train
30264,1979-09-19T00:00:00,1979,9,train
30265,1979-09-19T06:00:00,1979,9,train
30266,1979-09-19T12:00:00,1979,9,train
30267,1979-09-19T18:00:00,1979,9,train
30268,1979-09-20T00:00:00,1979,9,train
30269,1979-09-20T06:00:00,1979,9,train
30270,1979-09-20T12:00:00,1979,9,train
30271,1979-09-20T18:00:00,1979,9,train
30272,1979-09-21T00:00:00,1979,9,train
30273,1979-09-21T06:00:00,1979,9,train
30274,1979-09-21T12:00:00,1979,9,train
30275,1979-09-21T18:00:00,1979,9,train
30276,1979-09-22T00:00:00,1979,9,train
30277,1979-09-22T06:00:00,1979,9,train
30278,1979-09-22T12:00:00,1979,9,train
30279,1979-09-22T18:00:00,1979,9,train
30280,1979-09-23T00:00:00,1979,9,train
30281,1979-09-23T06:00:00,1979,9,train
30282,1979-09-23T12:00:00,1979,9,train
30283,1979-09-23T18:00:00,1979,9,train
30284,1979-09-24T00:00:00,1979,9,train
30285,1979-09-24T06:00:00,1979,9,train
30286,1979-09-24T12:00:00,1979,9,train
30287,1979-09-24T18:00:00,1979,9,train
30288,1979-09-25T00:00:00,1979,9,train
30289,1979-09-25T06:00:00,1979,9,train
30290,1979-09-25T12:00:00,1979,9,train
30291,1979-09-25T18:00:00,1979,9,train
30292,1979-09-26T00:00:00,1979,9,train
30293,1979-09-26T06:00:00,1979,9,train
30294,1979-09-26T12:00:00,1979,9,train
30295,1979-09-26T18:00:00,1979,9,train
30296,1979-09-27T00:00:00,1979,9,train
30297,1979-09-27T06:00:00,1979,9,train
30298,1979-09-27T12:00:00,1979,9,train
30299,1979-09-27T18:00:00,1979,9,train
30300,1979-09-28T00:00:00,1979,9,train
30301,1979-09-28T06:00:00,1979,9,train
30302,1979-09-28T12:00:00,1979,9,train
30303,1979-09-28T18:00:00,1979,9,train
30304,1979-09-29T00:00:00,1979,9,train
30305,1979-09-29T06:00:00,1979,9,train
30306,1979-09-29T12:00:00,1979,9,train
30307,1979-09-29T18:00:00,1979,9,train
30308,1979-09-30T00:00:00,1979,9,train
30309,1979-09-30T06:00:00,1979,9,train
30310,1979-09-30T12:00:00,1979,9,train
30311,1979-09-30T18:00:00,1979,9,train
30312,1979-10-01T00:00:00,1979,10,train
30313,1979-10-01T06:00:00,1979,10,train
30314,1979-10-01T12:00:00,1979,10,train
30315,1979-10-01T18:00:00,1979,10,train
30316,1979-10-02T00:00:00,1979,10,train
30317,1979-10-02T06:00:00,1979,10,train
30318,1979-10-02T12:00:00,1979,10,train
30319,1979-10-02T18:00:00,1979,10,train
30320,1979-10-03T00:00:00,1979,10,train
30321,1979-10-03T06:00:00,1979,10,train
30322,1979-10-03T12:00:00,1979,10,train
30323,1979-10-03T18:00:00,1979,10,train
30324,1979-10-04T00:00:00,1979,10,train
30325,1979-10-04T06:00:00,1979,10,train
30326,1979-10-04T12:00:00,1979,10,train
30327,1979-10-04T18:00:00,1979,10,train
30328,1979-10-05T00:00:00,1979,10,train
30329,1979-10-05T06:00:00,1979,10,train
30330,1979-10-05T12:00:00,1979,10,train
30331,1979-10-05T18:00:00,1979,10,train
30332,1979-10-06T00:00:00,1979,10,train
30333,1979-10-06T06:00:00,1979,10,train
30334,1979-10-06T12:00:00,1979,10,train
30335,1979-10-06T18:00:00,1979,10,train
30336,1979-10-07T00:00:00,1979,10,train
30337,1979-10-07T06:00:00,1979,10,train
30338,1979-10-07T12:00:00,1979,10,train
30339,1979-10-07T18:00:00,1979,10,train
30340,1979-10-08T00:00:00,1979,10,train
30341,1979-10-08T06:00:00,1979,10,train
30342,1979-10-08T12:00:00,1979,10,train
30343,1979-10-08T18:00:00,1979,10,train
