station_id,usaf,wban,name,country,state,icao,latitude,longitude,elevation_m,era5_lat_idx,era5_lon_idx,era5_grid_lat,era5_grid_lon,distance_to_grid_km,era5_grid_id,split,era5_temporal_overlap,file,size_bytes
01239099999,012390,99999,HJERKINN II,NO,,,62.217,9.55,+1012.0,101,6,61.49999999999999,9.0,84.784,101:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01239099999.csv,118838
01240099999,012400,99999,HALTEN FYR,NO,,,64.167,9.4,+0016.0,103,6,64.49999999999997,9.0,41.74,103:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01240099999.csv,678957
01241099999,012410,99999,ORLAND,NO,,ENOL,63.699,9.604,+0008.5,102,6,62.999999999999986,9.0,83.358,102:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01241099999.csv,6687672
01242099999,012420,99999,AFJORD II,NO,,,63.967,10.217,+0030.0,103,7,64.49999999999997,10.499999999999998,60.825,103:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01242099999.csv,1350868
01245099999,012450,99999,OPPDAL-SETER,NO,,,62.6,9.667,+0606.0,102,6,62.999999999999986,9.0,55.924,102:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01245099999.csv,725419
01250099999,012500,99999,FOLLDAL-FREDHEIM,NO,,,62.133,10.0,+0694.0,101,7,61.49999999999999,10.499999999999998,75.124,101:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01250099999.csv,202663
01253099999,012530,99999,SOKNEDAL,NO,,,62.95,10.183,+0299.0,102,7,62.999999999999986,10.499999999999998,16.954,102:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01253099999.csv,626352
01254099999,012540,99999,KOTSOY,NO,,,62.983,10.55,+0127.0,102,7,62.999999999999986,10.499999999999998,3.154,102:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01254099999.csv,606818
01257099999,012570,99999,TRONDHEIM/VOLL,NO,,,63.417,10.45,+0131.5,102,7,62.999999999999986,10.499999999999998,46.436,102:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01257099999.csv,708749
01259099999,012590,99999,BUHOLMRASA LH,NO,,,64.4,10.45,+0018.4,103,7,64.49999999999997,10.499999999999998,11.375,103:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01259099999.csv,658752
01262099999,012620,99999,NORDOYAN FYR,NO,,,64.8,10.55,+0033.0,103,7,64.49999999999997,10.499999999999998,33.443,103:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01262099999.csv,538920
01265099999,012650,99999,TYNSET-HANSMOEN,NO,,,62.267,10.733,+0482.3,102,7,62.999999999999986,10.499999999999998,82.371,102:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01265099999.csv,1533388
01270099999,012700,99999,KVITHAMAR,NO,,,63.483,10.883,+0040.0,102,7,62.999999999999986,10.499999999999998,57.027,102:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01270099999.csv,153254
01271099999,012710,99999,VAERNES / TRONDHEIM,NO,,ENVA,63.458,10.94,+0017.1,102,7,62.999999999999986,10.499999999999998,55.491,102:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01271099999.csv,8200328
01272099999,012720,99999,FROSTA,NO,,,63.567,10.7,+0070.0,102,7,62.999999999999986,10.499999999999998,63.835,102:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01272099999.csv,873680
01273099999,012730,99999,SELBU,NO,,,63.233,11.017,+0160.0,102,7,62.999999999999986,10.499999999999998,36.701,102:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01273099999.csv,1489166
01277099999,012770,99999,STEINKJER,NO,,,64.017,11.45,+0080.0,103,8,64.49999999999997,12.0,59.916,103:8,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01277099999.csv,697210
01281099999,012810,99999,NAMSSKOGAN,NO,,,64.733,12.85,+0140.0,103,9,64.49999999999997,13.5,40.388,103:9,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01281099999.csv,277133
01282099999,012820,99999,RORVIK/RYUM,NO,,ENRM,64.837,11.143,+0005.0,103,7,64.49999999999997,10.499999999999998,48.373,103:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01282099999.csv,6246082
01287099999,012870,99999,SOLENDET,NO,,,62.683,11.817,+0747.0,102,8,62.999999999999986,12.0,36.452,102:8,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01287099999.csv,98263
01288099999,012880,99999,ROROS,NO,,,62.567,11.383,+0630.0,102,8,62.999999999999986,12.0,57.469,102:8,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01288099999.csv,1275692
01290099999,012900,99999,NAMSOS AIRPORT,NO,,ENNM,64.467,11.583,+0002.0,103,8,64.49999999999997,12.0,20.308,103:8,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01290099999.csv,6472602
01291099999,012910,99999,GARTLAND,NO,,,64.533,12.383,+0095.0,103,8,64.49999999999997,12.0,18.687,103:8,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01291099999.csv,701658
01293099999,012930,99999,MERAKER-EGGE,NO,,,63.417,11.733,+0171.0,102,8,62.999999999999986,12.0,48.261,102:8,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01293099999.csv,737516
01300099999,013000,99999,GULLFAKS C,NO,,,61.2,2.267,+0078.0,101,2,61.49999999999999,3.0,51.38,101:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01300099999.csv,2772422
01300599999,013005,99999,STATFJORD OIL PLATFORM HELIPORT,FO,,ENSF,61.25,1.85,+0117.7,101,1,61.49999999999999,1.5,33.472,101:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01300599999.csv,5959308
01304099999,013040,99999,YTTEROYANE FYR,NO,,,61.567,4.683,+0025.0,101,3,61.49999999999999,4.5,12.23,101:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01304099999.csv,705120
01307099999,013070,99999,FEDJE,NO,,,60.75,4.717,+0020.0,101,3,61.49999999999999,4.5,84.206,101:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01307099999.csv,1395522
01308099999,013080,99999,FURUNESET,NO,,,61.3,5.05,+0007.0,101,3,61.49999999999999,4.5,36.764,101:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01308099999.csv,154106
01310099999,013100,99999,FLORO,NO,,ENFL,61.584,5.025,+0011.3,101,3,61.49999999999999,4.5,29.344,101:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01310099999.csv,6620271
01311099999,013110,99999,FLESLAND / BERGEN,NO,,ENBR,60.293,5.218,+0051.8,100,3,59.999999999999986,4.5,51.389,100:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01311099999.csv,7919740
01314099999,013140,99999,FOSSMARK,NO,,,60.517,5.717,+0010.0,100,4,59.999999999999986,6.0,59.57,100:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01314099999.csv,597490
01315099999,013150,99999,EVANGER,NO,,,60.633,6.1,+0017.0,100,4,59.999999999999986,6.0,70.602,100:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01315099999.csv,110420
01317099999,013170,99999,BERGEN/FLORIDA,NO,,,60.383,5.333,+0036.0,100,4,59.999999999999986,6.0,56.329,100:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01317099999.csv,496201
01319099999,013190,99999,TAKLE,NO,,,61.033,5.383,+0038.0,101,4,61.49999999999999,6.0,61.516,101:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01319099999.csv,116778
01320099999,013200,99999,SANDANE/ANDA,NO,,ENSD,61.833,6.117,+0060.0,101,4,61.49999999999999,6.0,37.539,101:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01320099999.csv,7455202
01321099999,013210,99999,STRYN,NO,,,61.9,6.55,+0208.0,101,4,61.49999999999999,6.0,53.093,101:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01321099999.csv,1501800
01323099999,013230,99999,BRINGELAND / FORDE,NO,,ENBL,61.393,5.764,+0327.0,101,4,61.49999999999999,6.0,17.288,101:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01323099999.csv,6200653
01326099999,013260,99999,MODALEN III,NO,,,60.85,5.983,+0125.0,101,4,61.49999999999999,6.0,72.283,101:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01326099999.csv,132591
01327099999,013270,99999,KVAMSKOGEN-JONSHOGDI,NO,,,60.383,5.967,+0455.0,100,4,59.999999999999986,6.0,42.627,100:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01327099999.csv,1545920
01329099999,013290,99999,KVAMSOY,NO,,,60.35,6.267,+0050.0,100,4,59.999999999999986,6.0,41.625,100:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01329099999.csv,1588616
01332099999,013320,99999,FJAERLAND BREMUSEET,NO,,,61.43,6.77,+0003.0,101,5,61.49999999999999,7.499999999999999,39.549,101:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01332099999.csv,748229
01336099999,013360,99999,BULKEN,NO,,,60.65,6.217,+0328.0,100,4,59.999999999999986,6.0,73.257,100:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01336099999.csv,161637
01337099999,013370,99999,VOSSEVANGEN,NO,,,60.633,6.433,+0055.0,100,4,59.999999999999986,6.0,74.315,100:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01337099999.csv,1644552
01338099999,013380,99999,VANGSNES,NO,,,61.167,6.65,+0051.0,101,4,61.49999999999999,6.0,50.726,101:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01338099999.csv,722387
01340099999,013400,99999,FET I EIDFJORD,NO,,,60.42,7.28,+0737.0,100,5,59.999999999999986,7.499999999999999,48.257,100:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01340099999.csv,752621
01342099999,013420,99999,ULLENSVANG,NO,,,60.317,6.65,+0012.0,100,4,59.999999999999986,6.0,50.358,100:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01342099999.csv,2116895
01344099999,013440,99999,MJOLFJELL,NO,,,60.7,6.95,+0695.0,100,5,59.999999999999986,7.499999999999999,83.509,100:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01344099999.csv,565393
01345099999,013450,99999,KLEVAVATNET,NO,,,60.717,7.217,+0960.0,100,5,59.999999999999986,7.499999999999999,81.232,100:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01345099999.csv,650156
01346099999,013460,99999,MIDTSTOVA,NO,,,60.65,7.267,+1162.0,100,5,59.999999999999986,7.499999999999999,73.406,100:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01346099999.csv,1294625
01347099999,013470,99999,SOGNDAL HAUKASEN,NO,,ENSG,61.156,7.137,+0511.0,101,5,61.49999999999999,7.499999999999999,42.874,101:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01347099999.csv,6595740
01350099999,013500,99999,FINSEVATN,NO,,,60.6,7.533,+1208.0,100,5,59.999999999999986,7.499999999999999,66.742,100:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01350099999.csv,1457955
01352099999,013520,99999,SANDHAUG,NO,,,60.183,7.483,+1250.0,100,5,59.999999999999986,7.499999999999999,20.371,100:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01352099999.csv,257498
01355099999,013550,99999,LAERDAL IV,NO,,,61.1,7.5,+0005.0,101,5,61.49999999999999,7.499999999999999,44.478,101:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01355099999.csv,604125
01357099999,013570,99999,HOLLEKOLTEN,NO,,,60.867,8.517,+0804.2,101,6,61.49999999999999,9.0,74.996,101:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01357099999.csv,662864
01358099999,013580,99999,HEMSEDAL II,NO,,,60.85,8.6,+0604.0,101,6,61.49999999999999,9.0,75.391,101:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01358099999.csv,135273
01359099999,013590,99999,GEILO-OLDEBRATEN,NO,,,60.533,8.2,+0773.0,100,5,59.999999999999986,7.499999999999999,70.73,100:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01359099999.csv,295991
01360099999,013600,99999,BRATA-SLETTOM,NO,,,61.9,7.9,+0664.0,101,5,61.49999999999999,7.499999999999999,49.223,101:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01360099999.csv,148448
01361099999,013610,99999,GROTLI III,NO,,,62.017,7.667,+0872.0,101,5,61.49999999999999,7.499999999999999,58.155,101:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01361099999.csv,1543881
01362099999,013620,99999,JUVVASSHOE,NO,,,61.667,8.367,+1894.0,101,6,61.49999999999999,9.0,38.298,101:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01362099999.csv,143612
01364099999,013640,99999,FILEFJELL,NO,,,61.183,8.117,+0955.1,101,5,61.49999999999999,7.499999999999999,48.219,101:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01364099999.csv,755307
01365099999,013650,99999,BEITOSTOLEN II,NO,,,61.251,8.917,+0965.0,101,6,61.49999999999999,9.0,28.038,101:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01365099999.csv,139943
01366099999,013660,99999,SOGNEFJELL,NO,,,61.567,8.0,+1413.0,101,5,61.49999999999999,7.499999999999999,27.528,101:5,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01366099999.csv,741206
01367099999,013670,99999,FAGERNES,NO,,,60.983,9.217,+0365.4,101,6,61.49999999999999,9.0,58.648,101:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01367099999.csv,1242275
01370099999,013700,99999,SKABU,NO,,,61.517,9.4,+0928.0,101,6,61.49999999999999,9.0,21.301,101:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01370099999.csv,788275
01371099999,013710,99999,LOKEN I VOLBU,NO,,,61.117,9.067,+0521.0,101,6,61.49999999999999,9.0,42.738,101:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01371099999.csv,2194600
01373099999,013730,99999,NESBYEN-TODOKK,NO,,,60.567,9.133,+0166.0,100,6,59.999999999999986,9.0,63.472,100:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01373099999.csv,813191
01374099999,013740,99999,VEST-TORPA II,NO,,,60.933,10.033,+0542.0,101,7,61.49999999999999,10.499999999999998,67.824,101:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01374099999.csv,151105
01375099999,013750,99999,KVITFJELL,NO,,,61.467,10.133,+1028.0,101,7,61.49999999999999,10.499999999999998,19.825,101:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01375099999.csv,1415736
01375599999,013755,99999,GULLFAX (PLATFORM),NO,,ENGC,61.033,2.033,+0010.0,101,1,61.49999999999999,1.5,59.231,101:1,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01375599999.csv,6123092
01376099999,013760,99999,GULSVIK II,NO,,,60.383,9.6,+0142.0,100,6,59.999999999999986,9.0,53.978,100:6,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01376099999.csv,609958
01378099999,013780,99999,LILLEHAMMER-SAETHERENGEN,NO,,,61.1,10.467,+0239.0,101,7,61.49999999999999,10.499999999999998,44.513,101:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01378099999.csv,1524403
01380099999,013800,99999,VENABU,NO,,,61.65,10.117,+0930.0,101,7,61.49999999999999,10.499999999999998,26.252,101:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01380099999.csv,900168
01381099999,013810,99999,APELSVOLL,NO,,,60.7,10.867,+0264.0,100,7,59.999999999999986,10.499999999999998,80.412,100:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01381099999.csv,173631
01382099999,013820,99999,KISE,NO,,,60.767,10.8,+0128.0,101,7,61.49999999999999,10.499999999999998,83.082,101:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01382099999.csv,2078922
01383099999,013830,99999,EVENSTAD-DIH,NO,,,61.4,11.08,+0255.0,101,7,61.49999999999999,10.499999999999998,32.767,101:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01383099999.csv,687027
01384099999,013840,99999,GARDERMOEN / OSLO,NO,,ENGM,60.194,11.1,+0207.6,100,7,59.999999999999986,10.499999999999998,39.643,100:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01384099999.csv,7565410
01385099999,013850,99999,HAMER,NO,,,60.817,11.067,+0222.3,101,7,61.49999999999999,10.499999999999998,81.809,101:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01385099999.csv,1471603
01386099999,013860,99999,HAMAR II,NO,,,60.8,11.1,+0132.0,101,7,61.49999999999999,10.499999999999998,84.23,101:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01386099999.csv,542745
01387099999,013870,99999,FAVANG,NO,,,61.45,10.183,+0200.0,101,7,61.49999999999999,10.499999999999998,17.727,101:7,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01387099999.csv,350703
01389099999,013890,99999,RENA AP,NO,,,61.183,11.367,+0255.7,101,8,61.49999999999999,12.0,48.805,101:8,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01389099999.csv,739323
01392099999,013920,99999,FLISA II,NO,,,60.617,12.017,+0185.0,100,8,59.999999999999986,12.0,68.614,100:8,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01392099999.csv,710473
01393099999,013930,99999,DREVSJO,NO,,,61.883,12.033,+0673.5,101,8,61.49999999999999,12.0,42.623,101:8,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01393099999.csv,905507
01397099999,013970,99999,TRYSIL VEGSTASJON,NO,,,61.3,12.267,+0361.4,101,8,61.49999999999999,12.0,26.392,101:8,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01397099999.csv,252557
01403099999,014030,99999,UTSIRA FYR,NO,,,59.3,4.867,+0056.3,100,3,59.999999999999986,4.5,80.521,100:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01403099999.csv,1586979
01403399999,014033,99999,EKOFISK OIL PLTFRM,NO,,ENEK,56.55,3.25,+0048.8,98,2,56.99999999999999,3.0,52.305,98:2,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01403399999.csv,1876186
01406099999,014060,99999,SLATTEROY FYR,NO,,,59.917,5.067,+0016.0,100,3,59.999999999999986,4.5,32.885,100:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01406099999.csv,919410
01408099999,014080,99999,KARMOY,NO,,ENHD,59.345,5.208,+0026.2,100,3,59.999999999999986,4.5,82.974,100:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01408099999.csv,6394468
01411099999,014110,99999,KVITSOY - NORDBO,NO,,,59.067,5.417,+0022.0,99,4,58.5,6.0,71.44,99:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01411099999.csv,1130784
01412099999,014120,99999,OBRESTAD,NO,,,58.65,5.567,+0026.0,99,4,58.5,6.0,30.139,99:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01412099999.csv,1600978
01413099999,014130,99999,SAERHEIM,NO,,,58.75,5.65,+0087.0,99,4,58.5,6.0,34.4,99:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01413099999.csv,896395
01414099999,014140,99999,ROVER,NO,,,59.433,5.067,+0025.0,100,3,59.999999999999986,4.5,70.61,100:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01414099999.csv,115427
01415099999,014150,99999,SOLA / STAVANGER,NO,,ENZV,58.877,5.638,+0008.8,99,4,58.5,6.0,46.85,99:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01415099999.csv,7577929
01416099999,014160,99999,STAVANGER VAALAND,NO,,,58.95,5.733,+0072.0,99,4,58.5,6.0,52.358,99:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01416099999.csv,573406
01417099999,014170,99999,NEDRE VATS,NO,,,59.483,5.75,+0065.0,100,4,59.999999999999986,6.0,59.17,100:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01417099999.csv,107883
01418099999,014180,99999,AUSTEVOLL,NO,,,60.017,5.2,+0032.0,100,3,59.999999999999986,4.5,38.954,100:3,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01418099999.csv,88823
01419099999,014190,99999,LIARVATN,NO,,,59.05,6.117,+0300.0,99,4,58.5,6.0,61.528,99:4,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/01419099999.csv,422802
