sample_id,split,context_steps,context_start_idx,context_end_idx,target_idx,context_start,context_end,target_time,lead_hours
train_031319_lead024,train,4,31316,31319,31323,1980-06-08T00:00:00,1980-06-08T18:00:00,1980-06-09T18:00:00,24
train_031319_lead072,train,4,31316,31319,31331,1980-06-08T00:00:00,1980-06-08T18:00:00,1980-06-11T18:00:00,72
train_031348_lead006,train,4,31345,31348,31349,1980-06-15T06:00:00,1980-06-16T00:00:00,1980-06-16T06:00:00,6
train_031348_lead024,train,4,31345,31348,31352,1980-06-15T06:00:00,1980-06-16T00:00:00,1980-06-17T00:00:00,24
train_031348_lead072,train,4,31345,31348,31360,1980-06-15T06:00:00,1980-06-16T00:00:00,1980-06-19T00:00:00,72
train_031376_lead006,train,4,31373,31376,31377,1980-06-22T06:00:00,1980-06-23T00:00:00,1980-06-23T06:00:00,6
train_031376_lead024,train,4,31373,31376,31380,1980-06-22T06:00:00,1980-06-23T00:00:00,1980-06-24T00:00:00,24
train_031376_lead072,train,4,31373,31376,31388,1980-06-22T06:00:00,1980-06-23T00:00:00,1980-06-26T00:00:00,72
train_031405_lead006,train,4,31402,31405,31406,1980-06-29T12:00:00,1980-06-30T06:00:00,1980-06-30T12:00:00,6
train_031405_lead024,train,4,31402,31405,31409,1980-06-29T12:00:00,1980-06-30T06:00:00,1980-07-01T06:00:00,24
train_031405_lead072,train,4,31402,31405,31417,1980-06-29T12:00:00,1980-06-30T06:00:00,1980-07-03T06:00:00,72
train_031433_lead006,train,4,31430,31433,31434,1980-07-06T12:00:00,1980-07-07T06:00:00,1980-07-07T12:00:00,6
train_031433_lead024,train,4,31430,31433,31437,1980-07-06T12:00:00,1980-07-07T06:00:00,1980-07-08T06:00:00,24
train_031433_lead072,train,4,31430,31433,31445,1980-07-06T12:00:00,1980-07-07T06:00:00,1980-07-10T06:00:00,72
train_031462_lead006,train,4,31459,31462,31463,1980-07-13T18:00:00,1980-07-14T12:00:00,1980-07-14T18:00:00,6
train_031462_lead024,train,4,31459,31462,31466,1980-07-13T18:00:00,1980-07-14T12:00:00,1980-07-15T12:00:00,24
train_031462_lead072,train,4,31459,31462,31474,1980-07-13T18:00:00,1980-07-14T12:00:00,1980-07-17T12:00:00,72
train_031490_lead006,train,4,31487,31490,31491,1980-07-20T18:00:00,1980-07-21T12:00:00,1980-07-21T18:00:00,6
train_031490_lead024,train,4,31487,31490,31494,1980-07-20T18:00:00,1980-07-21T12:00:00,1980-07-22T12:00:00,24
train_031490_lead072,train,4,31487,31490,31502,1980-07-20T18:00:00,1980-07-21T12:00:00,1980-07-24T12:00:00,72
train_031519_lead006,train,4,31516,31519,31520,1980-07-28T00:00:00,1980-07-28T18:00:00,1980-07-29T00:00:00,6
train_031519_lead024,train,4,31516,31519,31523,1980-07-28T00:00:00,1980-07-28T18:00:00,1980-07-29T18:00:00,24
train_031519_lead072,train,4,31516,31519,31531,1980-07-28T00:00:00,1980-07-28T18:00:00,1980-07-31T18:00:00,72
train_031548_lead006,train,4,31545,31548,31549,1980-08-04T06:00:00,1980-08-05T00:00:00,1980-08-05T06:00:00,6
train_031548_lead024,train,4,31545,31548,31552,1980-08-04T06:00:00,1980-08-05T00:00:00,1980-08-06T00:00:00,24
train_031548_lead072,train,4,31545,31548,31560,1980-08-04T06:00:00,1980-08-05T00:00:00,1980-08-08T00:00:00,72
train_031576_lead006,train,4,31573,31576,31577,1980-08-11T06:00:00,1980-08-12T00:00:00,1980-08-12T06:00:00,6
train_031576_lead024,train,4,31573,31576,31580,1980-08-11T06:00:00,1980-08-12T00:00:00,1980-08-13T00:00:00,24
train_031576_lead072,train,4,31573,31576,31588,1980-08-11T06:00:00,1980-08-12T00:00:00,1980-08-15T00:00:00,72
train_031605_lead006,train,4,31602,31605,31606,1980-08-18T12:00:00,1980-08-19T06:00:00,1980-08-19T12:00:00,6
train_031605_lead024,train,4,31602,31605,31609,1980-08-18T12:00:00,1980-08-19T06:00:00,1980-08-20T06:00:00,24
train_031605_lead072,train,4,31602,31605,31617,1980-08-18T12:00:00,1980-08-19T06:00:00,1980-08-22T06:00:00,72
train_031633_lead006,train,4,31630,31633,31634,1980-08-25T12:00:00,1980-08-26T06:00:00,1980-08-26T12:00:00,6
train_031633_lead024,train,4,31630,31633,31637,1980-08-25T12:00:00,1980-08-26T06:00:00,1980-08-27T06:00:00,24
train_031633_lead072,train,4,31630,31633,31645,1980-08-25T12:00:00,1980-08-26T06:00:00,1980-08-29T06:00:00,72
train_031662_lead006,train,4,31659,31662,31663,1980-09-01T18:00:00,1980-09-02T12:00:00,1980-09-02T18:00:00,6
train_031662_lead024,train,4,31659,31662,31666,1980-09-01T18:00:00,1980-09-02T12:00:00,1980-09-03T12:00:00,24
train_031662_lead072,train,4,31659,31662,31674,1980-09-01T18:00:00,1980-09-02T12:00:00,1980-09-05T12:00:00,72
train_031690_lead006,train,4,31687,31690,31691,1980-09-08T18:00:00,1980-09-09T12:00:00,1980-09-09T18:00:00,6
train_031690_lead024,train,4,31687,31690,31694,1980-09-08T18:00:00,1980-09-09T12:00:00,1980-09-10T12:00:00,24
train_031690_lead072,train,4,31687,31690,31702,1980-09-08T18:00:00,1980-09-09T12:00:00,1980-09-12T12:00:00,72
train_031719_lead006,train,4,31716,31719,31720,1980-09-16T00:00:00,1980-09-16T18:00:00,1980-09-17T00:00:00,6
train_031719_lead024,train,4,31716,31719,31723,1980-09-16T00:00:00,1980-09-16T18:00:00,1980-09-17T18:00:00,24
train_031719_lead072,train,4,31716,31719,31731,1980-09-16T00:00:00,1980-09-16T18:00:00,1980-09-19T18:00:00,72
train_031747_lead006,train,4,31744,31747,31748,1980-09-23T00:00:00,1980-09-23T18:00:00,1980-09-24T00:00:00,6
train_031747_lead024,train,4,31744,31747,31751,1980-09-23T00:00:00,1980-09-23T18:00:00,1980-09-24T18:00:00,24
train_031747_lead072,train,4,31744,31747,31759,1980-09-23T00:00:00,1980-09-23T18:00:00,1980-09-26T18:00:00,72
train_031776_lead006,train,4,31773,31776,31777,1980-09-30T06:00:00,1980-10-01T00:00:00,1980-10-01T06:00:00,6
train_031776_lead024,train,4,31773,31776,31780,1980-09-30T06:00:00,1980-10-01T00:00:00,1980-10-02T00:00:00,24
train_031776_lead072,train,4,31773,31776,31788,1980-09-30T06:00:00,1980-10-01T00:00:00,1980-10-04T00:00:00,72
train_031804_lead006,train,4,31801,31804,31805,1980-10-07T06:00:00,1980-10-08T00:00:00,1980-10-08T06:00:00,6
train_031804_lead024,train,4,31801,31804,31808,1980-10-07T06:00:00,1980-10-08T00:00:00,1980-10-09T00:00:00,24
train_031804_lead072,train,4,31801,31804,31816,1980-10-07T06:00:00,1980-10-08T00:00:00,1980-10-11T00:00:00,72
train_031833_lead006,train,4,31830,31833,31834,1980-10-14T12:00:00,1980-10-15T06:00:00,1980-10-15T12:00:00,6
train_031833_lead024,train,4,31830,31833,31837,1980-10-14T12:00:00,1980-10-15T06:00:00,1980-10-16T06:00:00,24
train_031833_lead072,train,4,31830,31833,31845,1980-10-14T12:00:00,1980-10-15T06:00:00,1980-10-18T06:00:00,72
train_031861_lead006,train,4,31858,31861,31862,1980-10-21T12:00:00,1980-10-22T06:00:00,1980-10-22T12:00:00,6
train_031861_lead024,train,4,31858,31861,31865,1980-10-21T12:00:00,1980-10-22T06:00:00,1980-10-23T06:00:00,24
train_031861_lead072,train,4,31858,31861,31873,1980-10-21T12:00:00,1980-10-22T06:00:00,1980-10-25T06:00:00,72
train_031890_lead006,train,4,31887,31890,31891,1980-10-28T18:00:00,1980-10-29T12:00:00,1980-10-29T18:00:00,6
train_031890_lead024,train,4,31887,31890,31894,1980-10-28T18:00:00,1980-10-29T12:00:00,1980-10-30T12:00:00,24
train_031890_lead072,train,4,31887,31890,31902,1980-10-28T18:00:00,1980-10-29T12:00:00,1980-11-01T12:00:00,72
train_031918_lead006,train,4,31915,31918,31919,1980-11-04T18:00:00,1980-11-05T12:00:00,1980-11-05T18:00:00,6
train_031918_lead024,train,4,31915,31918,31922,1980-11-04T18:00:00,1980-11-05T12:00:00,1980-11-06T12:00:00,24
train_031918_lead072,train,4,31915,31918,31930,1980-11-04T18:00:00,1980-11-05T12:00:00,1980-11-08T12:00:00,72
train_031947_lead006,train,4,31944,31947,31948,1980-11-12T00:00:00,1980-11-12T18:00:00,1980-11-13T00:00:00,6
train_031947_lead024,train,4,31944,31947,31951,1980-11-12T00:00:00,1980-11-12T18:00:00,1980-11-13T18:00:00,24
train_031947_lead072,train,4,31944,31947,31959,1980-11-12T00:00:00,1980-11-12T18:00:00,1980-11-15T18:00:00,72
train_031975_lead006,train,4,31972,31975,31976,1980-11-19T00:00:00,1980-11-19T18:00:00,1980-11-20T00:00:00,6
train_031975_lead024,train,4,31972,31975,31979,1980-11-19T00:00:00,1980-11-19T18:00:00,1980-11-20T18:00:00,24
train_031975_lead072,train,4,31972,31975,31987,1980-11-19T00:00:00,1980-11-19T18:00:00,1980-11-22T18:00:00,72
train_032004_lead006,train,4,32001,32004,32005,1980-11-26T06:00:00,1980-11-27T00:00:00,1980-11-27T06:00:00,6
train_032004_lead024,train,4,32001,32004,32008,1980-11-26T06:00:00,1980-11-27T00:00:00,1980-11-28T00:00:00,24
train_032004_lead072,train,4,32001,32004,32016,1980-11-26T06:00:00,1980-11-27T00:00:00,1980-11-30T00:00:00,72
train_032032_lead006,train,4,32029,32032,32033,1980-12-03T06:00:00,1980-12-04T00:00:00,1980-12-04T06:00:00,6
train_032032_lead024,train,4,32029,32032,32036,1980-12-03T06:00:00,1980-12-04T00:00:00,1980-12-05T00:00:00,24
train_032032_lead072,train,4,32029,32032,32044,1980-12-03T06:00:00,1980-12-04T00:00:00,1980-12-07T00:00:00,72
train_032061_lead006,train,4,32058,32061,32062,1980-12-10T12:00:00,1980-12-11T06:00:00,1980-12-11T12:00:00,6
train_032061_lead024,train,4,32058,32061,32065,1980-12-10T12:00:00,1980-12-11T06:00:00,1980-12-12T06:00:00,24
train_032061_lead072,train,4,32058,32061,32073,1980-12-10T12:00:00,1980-12-11T06:00:00,1980-12-14T06:00:00,72
train_032090_lead006,train,4,32087,32090,32091,1980-12-17T18:00:00,1980-12-18T12:00:00,1980-12-18T18:00:00,6
train_032090_lead024,train,4,32087,32090,32094,1980-12-17T18:00:00,1980-12-18T12:00:00,1980-12-19T12:00:00,24
train_032090_lead072,train,4,32087,32090,32102,1980-12-17T18:00:00,1980-12-18T12:00:00,1980-12-21T12:00:00,72
train_032118_lead006,train,4,32115,32118,32119,1980-12-24T18:00:00,1980-12-25T12:00:00,1980-12-25T18:00:00,6
train_032118_lead024,train,4,32115,32118,32122,1980-12-24T18:00:00,1980-12-25T12:00:00,1980-12-26T12:00:00,24
train_032118_lead072,train,4,32115,32118,32130,1980-12-24T18:00:00,1980-12-25T12:00:00,1980-12-28T12:00:00,72
train_032147_lead006,train,4,32144,32147,32148,1981-01-01T00:00:00,1981-01-01T18:00:00,1981-01-02T00:00:00,6
train_032147_lead024,train,4,32144,32147,32151,1981-01-01T00:00:00,1981-01-01T18:00:00,1981-01-02T18:00:00,24
train_032147_lead072,train,4,32144,32147,32159,1981-01-01T00:00:00,1981-01-01T18:00:00,1981-01-04T18:00:00,72
train_032175_lead006,train,4,32172,32175,32176,1981-01-08T00:00:00,1981-01-08T18:00:00,1981-01-09T00:00:00,6
train_032175_lead024,train,4,32172,32175,32179,1981-01-08T00:00:00,1981-01-08T18:00:00,1981-01-09T18:00:00,24
train_032175_lead072,train,4,32172,32175,32187,1981-01-08T00:00:00,1981-01-08T18:00:00,1981-01-11T18:00:00,72
train_032204_lead006,train,4,32201,32204,32205,1981-01-15T06:00:00,1981-01-16T00:00:00,1981-01-16T06:00:00,6
train_032204_lead024,train,4,32201,32204,32208,1981-01-15T06:00:00,1981-01-16T00:00:00,1981-01-17T00:00:00,24
train_032204_lead072,train,4,32201,32204,32216,1981-01-15T06:00:00,1981-01-16T00:00:00,1981-01-19T00:00:00,72
train_032232_lead006,train,4,32229,32232,32233,1981-01-22T06:00:00,1981-01-23T00:00:00,1981-01-23T06:00:00,6
train_032232_lead024,train,4,32229,32232,32236,1981-01-22T06:00:00,1981-01-23T00:00:00,1981-01-24T00:00:00,24
train_032232_lead072,train,4,32229,32232,32244,1981-01-22T06:00:00,1981-01-23T00:00:00,1981-01-26T00:00:00,72
train_032261_lead006,train,4,32258,32261,32262,1981-01-29T12:00:00,1981-01-30T06:00:00,1981-01-30T12:00:00,6
train_032261_lead024,train,4,32258,32261,32265,1981-01-29T12:00:00,1981-01-30T06:00:00,1981-01-31T06:00:00,24
train_032261_lead072,train,4,32258,32261,32273,1981-01-29T12:00:00,1981-01-30T06:00:00,1981-02-02T06:00:00,72
train_032289_lead006,train,4,32286,32289,32290,1981-02-05T12:00:00,1981-02-06T06:00:00,1981-02-06T12:00:00,6
train_032289_lead024,train,4,32286,32289,32293,1981-02-05T12:00:00,1981-02-06T06:00:00,1981-02-07T06:00:00,24
train_032289_lead072,train,4,32286,32289,32301,1981-02-05T12:00:00,1981-02-06T06:00:00,1981-02-09T06:00:00,72
train_032318_lead006,train,4,32315,32318,32319,1981-02-12T18:00:00,1981-02-13T12:00:00,1981-02-13T18:00:00,6
train_032318_lead024,train,4,32315,32318,32322,1981-02-12T18:00:00,1981-02-13T12:00:00,1981-02-14T12:00:00,24
train_032318_lead072,train,4,32315,32318,32330,1981-02-12T18:00:00,1981-02-13T12:00:00,1981-02-16T12:00:00,72
train_032346_lead006,train,4,32343,32346,32347,1981-02-19T18:00:00,1981-02-20T12:00:00,1981-02-20T18:00:00,6
train_032346_lead024,train,4,32343,32346,32350,1981-02-19T18:00:00,1981-02-20T12:00:00,1981-02-21T12:00:00,24
train_032346_lead072,train,4,32343,32346,32358,1981-02-19T18:00:00,1981-02-20T12:00:00,1981-02-23T12:00:00,72
train_032375_lead006,train,4,32372,32375,32376,1981-02-27T00:00:00,1981-02-27T18:00:00,1981-02-28T00:00:00,6
train_032375_lead024,train,4,32372,32375,32379,1981-02-27T00:00:00,1981-02-27T18:00:00,1981-02-28T18:00:00,24
train_032375_lead072,train,4,32372,32375,32387,1981-02-27T00:00:00,1981-02-27T18:00:00,1981-03-02T18:00:00,72
train_032403_lead006,train,4,32400,32403,32404,1981-03-06T00:00:00,1981-03-06T18:00:00,1981-03-07T00:00:00,6
train_032403_lead024,train,4,32400,32403,32407,1981-03-06T00:00:00,1981-03-06T18:00:00,1981-03-07T18:00:00,24
train_032403_lead072,train,4,32400,32403,32415,1981-03-06T00:00:00,1981-03-06T18:00:00,1981-03-09T18:00:00,72
train_032432_lead006,train,4,32429,32432,32433,1981-03-13T06:00:00,1981-03-14T00:00:00,1981-03-14T06:00:00,6
train_032432_lead024,train,4,32429,32432,32436,1981-03-13T06:00:00,1981-03-14T00:00:00,1981-03-15T00:00:00,24
train_032432_lead072,train,4,32429,32432,32444,1981-03-13T06:00:00,1981-03-14T00:00:00,1981-03-17T00:00:00,72
train_032460_lead006,train,4,32457,32460,32461,1981-03-20T06:00:00,1981-03-21T00:00:00,1981-03-21T06:00:00,6
train_032460_lead024,train,4,32457,32460,32464,1981-03-20T06:00:00,1981-03-21T00:00:00,1981-03-22T00:00:00,24
train_032460_lead072,train,4,32457,32460,32472,1981-03-20T06:00:00,1981-03-21T00:00:00,1981-03-24T00:00:00,72
train_032489_lead006,train,4,32486,32489,32490,1981-03-27T12:00:00,1981-03-28T06:00:00,1981-03-28T12:00:00,6
train_032489_lead024,train,4,32486,32489,32493,1981-03-27T12:00:00,1981-03-28T06:00:00,1981-03-29T06:00:00,24
train_032489_lead072,train,4,32486,32489,32501,1981-03-27T12:00:00,1981-03-28T06:00:00,1981-03-31T06:00:00,72
train_032517_lead006,train,4,32514,32517,32518,1981-04-03T12:00:00,1981-04-04T06:00:00,1981-04-04T12:00:00,6
train_032517_lead024,train,4,32514,32517,32521,1981-04-03T12:00:00,1981-04-04T06:00:00,1981-04-05T06:00:00,24
train_032517_lead072,train,4,32514,32517,32529,1981-04-03T12:00:00,1981-04-04T06:00:00,1981-04-07T06:00:00,72
train_032546_lead006,train,4,32543,32546,32547,1981-04-10T18:00:00,1981-04-11T12:00:00,1981-04-11T18:00:00,6
train_032546_lead024,train,4,32543,32546,32550,1981-04-10T18:00:00,1981-04-11T12:00:00,1981-04-12T12:00:00,24
train_032546_lead072,train,4,32543,32546,32558,1981-04-10T18:00:00,1981-04-11T12:00:00,1981-04-14T12:00:00,72
train_032575_lead006,train,4,32572,32575,32576,1981-04-18T00:00:00,1981-04-18T18:00:00,1981-04-19T00:00:00,6
train_032575_lead024,train,4,32572,32575,32579,1981-04-18T00:00:00,1981-04-18T18:00:00,1981-04-19T18:00:00,24
train_032575_lead072,train,4,32572,32575,32587,1981-04-18T00:00:00,1981-04-18T18:00:00,1981-04-21T18:00:00,72
train_032603_lead006,train,4,32600,32603,32604,1981-04-25T00:00:00,1981-04-25T18:00:00,1981-04-26T00:00:00,6
train_032603_lead024,train,4,32600,32603,32607,1981-04-25T00:00:00,1981-04-25T18:00:00,1981-04-26T18:00:00,24
train_032603_lead072,train,4,32600,32603,32615,1981-04-25T00:00:00,1981-04-25T18:00:00,1981-04-28T18:00:00,72
train_032632_lead006,train,4,32629,32632,32633,1981-05-02T06:00:00,1981-05-03T00:00:00,1981-05-03T06:00:00,6
train_032632_lead024,train,4,32629,32632,32636,1981-05-02T06:00:00,1981-05-03T00:00:00,1981-05-04T00:00:00,24
train_032632_lead072,train,4,32629,32632,32644,1981-05-02T06:00:00,1981-05-03T00:00:00,1981-05-06T00:00:00,72
train_032660_lead006,train,4,32657,32660,32661,1981-05-09T06:00:00,1981-05-10T00:00:00,1981-05-10T06:00:00,6
train_032660_lead024,train,4,32657,32660,32664,1981-05-09T06:00:00,1981-05-10T00:00:00,1981-05-11T00:00:00,24
train_032660_lead072,train,4,32657,32660,32672,1981-05-09T06:00:00,1981-05-10T00:00:00,1981-05-13T00:00:00,72
train_032689_lead006,train,4,32686,32689,32690,1981-05-16T12:00:00,1981-05-17T06:00:00,1981-05-17T12:00:00,6
train_032689_lead024,train,4,32686,32689,32693,1981-05-16T12:00:00,1981-05-17T06:00:00,1981-05-18T06:00:00,24
train_032689_lead072,train,4,32686,32689,32701,1981-05-16T12:00:00,1981-05-17T06:00:00,1981-05-20T06:00:00,72
train_032717_lead006,train,4,32714,32717,32718,1981-05-23T12:00:00,1981-05-24T06:00:00,1981-05-24T12:00:00,6
train_032717_lead024,train,4,32714,32717,32721,1981-05-23T12:00:00,1981-05-24T06:00:00,1981-05-25T06:00:00,24
train_032717_lead072,train,4,32714,32717,32729,1981-05-23T12:00:00,1981-05-24T06:00:00,1981-05-27T06:00:00,72
train_032746_lead006,train,4,32743,32746,32747,1981-05-30T18:00:00,1981-05-31T12:00:00,1981-05-31T18:00:00,6
train_032746_lead024,train,4,32743,32746,32750,1981-05-30T18:00:00,1981-05-31T12:00:00,1981-06-01T12:00:00,24
train_032746_lead072,train,4,32743,32746,32758,1981-05-30T18:00:00,1981-05-31T12:00:00,1981-06-03T12:00:00,72
train_032774_lead006,train,4,32771,32774,32775,1981-06-06T18:00:00,1981-06-07T12:00:00,1981-06-07T18:00:00,6
train_032774_lead024,train,4,32771,32774,32778,1981-06-06T18:00:00,1981-06-07T12:00:00,1981-06-08T12:00:00,24
train_032774_lead072,train,4,32771,32774,32786,1981-06-06T18:00:00,1981-06-07T12:00:00,1981-06-10T12:00:00,72
train_032803_lead006,train,4,32800,32803,32804,1981-06-14T00:00:00,1981-06-14T18:00:00,1981-06-15T00:00:00,6
train_032803_lead024,train,4,32800,32803,32807,1981-06-14T00:00:00,1981-06-14T18:00:00,1981-06-15T18:00:00,24
train_032803_lead072,train,4,32800,32803,32815,1981-06-14T00:00:00,1981-06-14T18:00:00,1981-06-17T18:00:00,72
train_032831_lead006,train,4,32828,32831,32832,1981-06-21T00:00:00,1981-06-21T18:00:00,1981-06-22T00:00:00,6
train_032831_lead024,train,4,32828,32831,32835,1981-06-21T00:00:00,1981-06-21T18:00:00,1981-06-22T18:00:00,24
train_032831_lead072,train,4,32828,32831,32843,1981-06-21T00:00:00,1981-06-21T18:00:00,1981-06-24T18:00:00,72
train_032860_lead006,train,4,32857,32860,32861,1981-06-28T06:00:00,1981-06-29T00:00:00,1981-06-29T06:00:00,6
train_032860_lead024,train,4,32857,32860,32864,1981-06-28T06:00:00,1981-06-29T00:00:00,1981-06-30T00:00:00,24
train_032860_lead072,train,4,32857,32860,32872,1981-06-28T06:00:00,1981-06-29T00:00:00,1981-07-02T00:00:00,72
train_032888_lead006,train,4,32885,32888,32889,1981-07-05T06:00:00,1981-07-06T00:00:00,1981-07-06T06:00:00,6
train_032888_lead024,train,4,32885,32888,32892,1981-07-05T06:00:00,1981-07-06T00:00:00,1981-07-07T00:00:00,24
train_032888_lead072,train,4,32885,32888,32900,1981-07-05T06:00:00,1981-07-06T00:00:00,1981-07-09T00:00:00,72
train_032917_lead006,train,4,32914,32917,32918,1981-07-12T12:00:00,1981-07-13T06:00:00,1981-07-13T12:00:00,6
train_032917_lead024,train,4,32914,32917,32921,1981-07-12T12:00:00,1981-07-13T06:00:00,1981-07-14T06:00:00,24
train_032917_lead072,train,4,32914,32917,32929,1981-07-12T12:00:00,1981-07-13T06:00:00,1981-07-16T06:00:00,72
train_032945_lead006,train,4,32942,32945,32946,1981-07-19T12:00:00,1981-07-20T06:00:00,1981-07-20T12:00:00,6
train_032945_lead024,train,4,32942,32945,32949,1981-07-19T12:00:00,1981-07-20T06:00:00,1981-07-21T06:00:00,24
train_032945_lead072,train,4,32942,32945,32957,1981-07-19T12:00:00,1981-07-20T06:00:00,1981-07-23T06:00:00,72
train_032974_lead006,train,4,32971,32974,32975,1981-07-26T18:00:00,1981-07-27T12:00:00,1981-07-27T18:00:00,6
train_032974_lead024,train,4,32971,32974,32978,1981-07-26T18:00:00,1981-07-27T12:00:00,1981-07-28T12:00:00,24
train_032974_lead072,train,4,32971,32974,32986,1981-07-26T18:00:00,1981-07-27T12:00:00,1981-07-30T12:00:00,72
train_033002_lead006,train,4,32999,33002,33003,1981-08-02T18:00:00,1981-08-03T12:00:00,1981-08-03T18:00:00,6
train_033002_lead024,train,4,32999,33002,33006,1981-08-02T18:00:00,1981-08-03T12:00:00,1981-08-04T12:00:00,24
train_033002_lead072,train,4,32999,33002,33014,1981-08-02T18:00:00,1981-08-03T12:00:00,1981-08-06T12:00:00,72
train_033031_lead006,train,4,33028,33031,33032,1981-08-10T00:00:00,1981-08-10T18:00:00,1981-08-11T00:00:00,6
train_033031_lead024,train,4,33028,33031,33035,1981-08-10T00:00:00,1981-08-10T18:00:00,1981-08-11T18:00:00,24
train_033031_lead072,train,4,33028,33031,33043,1981-08-10T00:00:00,1981-08-10T18:00:00,1981-08-13T18:00:00,72
train_033059_lead006,train,4,33056,33059,33060,1981-08-17T00:00:00,1981-08-17T18:00:00,1981-08-18T00:00:00,6
train_033059_lead024,train,4,33056,33059,33063,1981-08-17T00:00:00,1981-08-17T18:00:00,1981-08-18T18:00:00,24
train_033059_lead072,train,4,33056,33059,33071,1981-08-17T00:00:00,1981-08-17T18:00:00,1981-08-20T18:00:00,72
train_033088_lead006,train,4,33085,33088,33089,1981-08-24T06:00:00,1981-08-25T00:00:00,1981-08-25T06:00:00,6
