sample_id,split,context_steps,context_start_idx,context_end_idx,target_idx,context_start,context_end,target_time,lead_hours
train_087530_lead024,train,4,87527,87530,87534,2018-11-28T18:00:00,2018-11-29T12:00:00,2018-11-30T12:00:00,24
train_086468_lead072,train,4,86465,86468,86480,2018-03-08T06:00:00,2018-03-09T00:00:00,2018-03-12T00:00:00,72
train_080767_lead072,train,4,80764,80767,80779,2014-04-13T00:00:00,2014-04-13T18:00:00,2014-04-16T18:00:00,72
train_084507_lead024,train,4,84504,84507,84511,2016-11-03T00:00:00,2016-11-03T18:00:00,2016-11-04T18:00:00,24
train_077182_lead072,train,4,77179,77182,77194,2011-10-29T18:00:00,2011-10-30T12:00:00,2011-11-02T12:00:00,72
train_069505_lead024,train,4,69502,69505,69509,2006-07-28T12:00:00,2006-07-29T06:00:00,2006-07-30T06:00:00,24
train_073441_lead006,train,4,73438,73441,73442,2009-04-07T12:00:00,2009-04-08T06:00:00,2009-04-08T12:00:00,6
train_059204_lead072,train,4,59201,59204,59216,1999-07-10T06:00:00,1999-07-11T00:00:00,1999-07-14T00:00:00,72
train_069104_lead006,train,4,69101,69104,69105,2006-04-19T06:00:00,2006-04-20T00:00:00,2006-04-20T06:00:00,6
train_056564_lead072,train,4,56561,56564,56576,1997-09-18T06:00:00,1997-09-19T00:00:00,1997-09-22T00:00:00,72
train_046567_lead024,train,4,46564,46567,46571,1990-11-15T00:00:00,1990-11-15T18:00:00,1990-11-16T18:00:00,24
train_079774_lead072,train,4,79771,79774,79786,2013-08-07T18:00:00,2013-08-08T12:00:00,2013-08-11T12:00:00,72
train_063307_lead072,train,4,63304,63307,63319,2002-05-01T00:00:00,2002-05-01T18:00:00,2002-05-04T18:00:00,72
train_083862_lead072,train,4,83859,83862,83874,2016-05-25T18:00:00,2016-05-26T12:00:00,2016-05-29T12:00:00,72
train_054098_lead072,train,4,54095,54098,54110,1996-01-10T18:00:00,1996-01-11T12:00:00,1996-01-14T12:00:00,72
train_058945_lead006,train,4,58942,58945,58946,1999-05-06T12:00:00,1999-05-07T06:00:00,1999-05-07T12:00:00,6
train_051656_lead006,train,4,51653,51656,51657,1994-05-10T06:00:00,1994-05-11T00:00:00,1994-05-11T06:00:00,6
train_066423_lead006,train,4,66420,66423,66424,2004-06-18T00:00:00,2004-06-18T18:00:00,2004-06-19T00:00:00,6
train_087375_lead006,train,4,87372,87375,87376,2018-10-21T00:00:00,2018-10-21T18:00:00,2018-10-22T00:00:00,6
train_055629_lead072,train,4,55626,55629,55641,1997-01-27T12:00:00,1997-01-28T06:00:00,1997-01-31T06:00:00,72
train_060976_lead006,train,4,60973,60976,60977,2000-09-25T06:00:00,2000-09-26T00:00:00,2000-09-26T06:00:00,6
train_071426_lead024,train,4,71423,71426,71430,2007-11-20T18:00:00,2007-11-21T12:00:00,2007-11-22T12:00:00,24
train_049171_lead072,train,4,49168,49171,49183,1992-08-27T00:00:00,1992-08-27T18:00:00,1992-08-30T18:00:00,72
train_050751_lead072,train,4,50748,50751,50763,1993-09-26T00:00:00,1993-09-26T18:00:00,1993-09-29T18:00:00,72
train_078586_lead072,train,4,78583,78586,78598,2012-10-14T18:00:00,2012-10-15T12:00:00,2012-10-18T12:00:00,72
train_070306_lead072,train,4,70303,70306,70318,2007-02-13T18:00:00,2007-02-14T12:00:00,2007-02-17T12:00:00,72
train_038931_lead024,train,4,38928,38931,38935,1985-08-24T00:00:00,1985-08-24T18:00:00,1985-08-25T18:00:00,24
train_078824_lead072,train,4,78821,78824,78836,2012-12-13T06:00:00,2012-12-14T00:00:00,2012-12-17T00:00:00,72
train_065242_lead006,train,4,65239,65242,65243,2003-08-27T18:00:00,2003-08-28T12:00:00,2003-08-28T18:00:00,6
train_054270_lead006,train,4,54267,54270,54271,1996-02-22T18:00:00,1996-02-23T12:00:00,1996-02-23T18:00:00,6
train_058538_lead006,train,4,58535,58538,58539,1999-01-24T18:00:00,1999-01-25T12:00:00,1999-01-25T18:00:00,6
train_041751_lead006,train,4,41748,41751,41752,1987-07-30T00:00:00,1987-07-30T18:00:00,1987-07-31T00:00:00,6
train_070684_lead024,train,4,70681,70684,70688,2007-05-19T06:00:00,2007-05-20T00:00:00,2007-05-21T00:00:00,24
train_079712_lead006,train,4,79709,79712,79713,2013-07-23T06:00:00,2013-07-24T00:00:00,2013-07-24T06:00:00,6
train_070807_lead024,train,4,70804,70807,70811,2007-06-19T00:00:00,2007-06-19T18:00:00,2007-06-20T18:00:00,24
train_037683_lead006,train,4,37680,37683,37684,1984-10-16T00:00:00,1984-10-16T18:00:00,1984-10-17T00:00:00,6
train_074299_lead024,train,4,74296,74299,74303,2009-11-08T00:00:00,2009-11-08T18:00:00,2009-11-09T18:00:00,24
train_045946_lead006,train,4,45943,45946,45947,1990-06-12T18:00:00,1990-06-13T12:00:00,1990-06-13T18:00:00,6
train_035801_lead006,train,4,35798,35801,35802,1983-07-03T12:00:00,1983-07-04T06:00:00,1983-07-04T12:00:00,6
train_059230_lead006,train,4,59227,59230,59231,1999-07-16T18:00:00,1999-07-17T12:00:00,1999-07-17T18:00:00,6
train_042358_lead072,train,4,42355,42358,42370,1987-12-28T18:00:00,1987-12-29T12:00:00,1988-01-01T12:00:00,72
train_081356_lead024,train,4,81353,81356,81360,2014-09-07T06:00:00,2014-09-08T00:00:00,2014-09-09T00:00:00,24
train_071058_lead024,train,4,71055,71058,71062,2007-08-20T18:00:00,2007-08-21T12:00:00,2007-08-22T12:00:00,24
train_075400_lead006,train,4,75397,75400,75401,2010-08-10T06:00:00,2010-08-11T00:00:00,2010-08-11T06:00:00,6
train_075042_lead006,train,4,75039,75042,75043,2010-05-12T18:00:00,2010-05-13T12:00:00,2010-05-13T18:00:00,6
train_072143_lead024,train,4,72140,72143,72147,2008-05-18T00:00:00,2008-05-18T18:00:00,2008-05-19T18:00:00,24
train_069367_lead072,train,4,69364,69367,69379,2006-06-24T00:00:00,2006-06-24T18:00:00,2006-06-27T18:00:00,72
train_051596_lead072,train,4,51593,51596,51608,1994-04-25T06:00:00,1994-04-26T00:00:00,1994-04-29T00:00:00,72
train_054037_lead006,train,4,54034,54037,54038,1995-12-26T12:00:00,1995-12-27T06:00:00,1995-12-27T12:00:00,6
train_075160_lead072,train,4,75157,75160,75172,2010-06-11T06:00:00,2010-06-12T00:00:00,2010-06-15T00:00:00,72
train_044032_lead024,train,4,44029,44032,44036,1989-02-19T06:00:00,1989-02-20T00:00:00,1989-02-21T00:00:00,24
train_081014_lead006,train,4,81011,81014,81015,2014-06-13T18:00:00,2014-06-14T12:00:00,2014-06-14T18:00:00,6
train_085627_lead006,train,4,85624,85627,85628,2017-08-10T00:00:00,2017-08-10T18:00:00,2017-08-11T00:00:00,6
train_047358_lead006,train,4,47355,47358,47359,1991-05-31T18:00:00,1991-06-01T12:00:00,1991-06-01T18:00:00,6
train_062733_lead006,train,4,62730,62733,62734,2001-12-08T12:00:00,2001-12-09T06:00:00,2001-12-09T12:00:00,6
train_076476_lead024,train,4,76473,76476,76480,2011-05-06T06:00:00,2011-05-07T00:00:00,2011-05-08T00:00:00,24
train_073892_lead024,train,4,73889,73892,73896,2009-07-29T06:00:00,2009-07-30T00:00:00,2009-07-31T00:00:00,24
train_074672_lead072,train,4,74669,74672,74684,2010-02-09T06:00:00,2010-02-10T00:00:00,2010-02-13T00:00:00,72
train_073149_lead072,train,4,73146,73149,73161,2009-01-24T12:00:00,2009-01-25T06:00:00,2009-01-28T06:00:00,72
train_053325_lead024,train,4,53322,53325,53329,1995-07-01T12:00:00,1995-07-02T06:00:00,1995-07-03T06:00:00,24
train_053571_lead006,train,4,53568,53571,53572,1995-09-01T00:00:00,1995-09-01T18:00:00,1995-09-02T00:00:00,6
train_072051_lead024,train,4,72048,72051,72055,2008-04-25T00:00:00,2008-04-25T18:00:00,2008-04-26T18:00:00,24
train_074605_lead072,train,4,74602,74605,74617,2010-01-23T12:00:00,2010-01-24T06:00:00,2010-01-27T06:00:00,72
train_068126_lead072,train,4,68123,68126,68138,2005-08-17T18:00:00,2005-08-18T12:00:00,2005-08-21T12:00:00,72
train_053221_lead006,train,4,53218,53221,53222,1995-06-05T12:00:00,1995-06-06T06:00:00,1995-06-06T12:00:00,6
train_060906_lead072,train,4,60903,60906,60918,2000-09-07T18:00:00,2000-09-08T12:00:00,2000-09-11T12:00:00,72
train_053710_lead072,train,4,53707,53710,53722,1995-10-05T18:00:00,1995-10-06T12:00:00,1995-10-09T12:00:00,72
train_036235_lead024,train,4,36232,36235,36239,1983-10-20T00:00:00,1983-10-20T18:00:00,1983-10-21T18:00:00,24
train_048531_lead006,train,4,48528,48531,48532,1992-03-20T00:00:00,1992-03-20T18:00:00,1992-03-21T00:00:00,6
train_083210_lead072,train,4,83207,83210,83222,2015-12-14T18:00:00,2015-12-15T12:00:00,2015-12-18T12:00:00,72
train_030013_lead072,train,4,30010,30013,30025,1979-07-17T12:00:00,1979-07-18T06:00:00,1979-07-21T06:00:00,72
train_067410_lead072,train,4,67407,67410,67422,2005-02-19T18:00:00,2005-02-20T12:00:00,2005-02-23T12:00:00,72
train_042987_lead024,train,4,42984,42987,42991,1988-06-03T00:00:00,1988-06-03T18:00:00,1988-06-04T18:00:00,24
train_071510_lead072,train,4,71507,71510,71522,2007-12-11T18:00:00,2007-12-12T12:00:00,2007-12-15T12:00:00,72
train_043724_lead006,train,4,43721,43724,43725,1988-12-04T06:00:00,1988-12-05T00:00:00,1988-12-05T06:00:00,6
train_068886_lead006,train,4,68883,68886,68887,2006-02-23T18:00:00,2006-02-24T12:00:00,2006-02-24T18:00:00,6
train_060122_lead006,train,4,60119,60122,60123,2000-02-24T18:00:00,2000-02-25T12:00:00,2000-02-25T18:00:00,6
train_061032_lead006,train,4,61029,61032,61033,2000-10-09T06:00:00,2000-10-10T00:00:00,2000-10-10T06:00:00,6
train_062744_lead024,train,4,62741,62744,62748,2001-12-11T06:00:00,2001-12-12T00:00:00,2001-12-13T00:00:00,24
train_074848_lead006,train,4,74845,74848,74849,2010-03-25T06:00:00,2010-03-26T00:00:00,2010-03-26T06:00:00,6
train_085909_lead024,train,4,85906,85909,85913,2017-10-19T12:00:00,2017-10-20T06:00:00,2017-10-21T06:00:00,24
train_043297_lead006,train,4,43294,43297,43298,1988-08-19T12:00:00,1988-08-20T06:00:00,1988-08-20T12:00:00,6
train_051827_lead006,train,4,51824,51827,51828,1994-06-22T00:00:00,1994-06-22T18:00:00,1994-06-23T00:00:00,6
train_049564_lead006,train,4,49561,49564,49565,1992-12-03T06:00:00,1992-12-04T00:00:00,1992-12-04T06:00:00,6
train_086565_lead072,train,4,86562,86565,86577,2018-04-01T12:00:00,2018-04-02T06:00:00,2018-04-05T06:00:00,72
train_058720_lead024,train,4,58717,58720,58724,1999-03-11T06:00:00,1999-03-12T00:00:00,1999-03-13T00:00:00,24
train_054527_lead024,train,4,54524,54527,54531,1996-04-27T00:00:00,1996-04-27T18:00:00,1996-04-28T18:00:00,24
train_036652_lead072,train,4,36649,36652,36664,1984-02-01T06:00:00,1984-02-02T00:00:00,1984-02-05T00:00:00,72
train_040013_lead024,train,4,40010,40013,40017,1986-05-21T12:00:00,1986-05-22T06:00:00,1986-05-23T06:00:00,24
train_069488_lead006,train,4,69485,69488,69489,2006-07-24T06:00:00,2006-07-25T00:00:00,2006-07-25T06:00:00,6
train_084655_lead024,train,4,84652,84655,84659,2016-12-10T00:00:00,2016-12-10T18:00:00,2016-12-11T18:00:00,24
train_048497_lead006,train,4,48494,48497,48498,1992-03-11T12:00:00,1992-03-12T06:00:00,1992-03-12T12:00:00,6
train_078885_lead024,train,4,78882,78885,78889,2012-12-28T12:00:00,2012-12-29T06:00:00,2012-12-30T06:00:00,24
train_030707_lead006,train,4,30704,30707,30708,1980-01-07T00:00:00,1980-01-07T18:00:00,1980-01-08T00:00:00,6
train_042290_lead024,train,4,42287,42290,42294,1987-12-11T18:00:00,1987-12-12T12:00:00,1987-12-13T12:00:00,24
train_047854_lead024,train,4,47851,47854,47858,1991-10-02T18:00:00,1991-10-03T12:00:00,1991-10-04T12:00:00,24
train_034926_lead072,train,4,34923,34926,34938,1982-11-26T18:00:00,1982-11-27T12:00:00,1982-11-30T12:00:00,72
train_072672_lead024,train,4,72669,72672,72676,2008-09-27T06:00:00,2008-09-28T00:00:00,2008-09-29T00:00:00,24
train_085271_lead072,train,4,85268,85271,85283,2017-05-13T00:00:00,2017-05-13T18:00:00,2017-05-16T18:00:00,72
train_059687_lead072,train,4,59684,59687,59699,1999-11-08T00:00:00,1999-11-08T18:00:00,1999-11-11T18:00:00,72
train_036994_lead072,train,4,36991,36994,37006,1984-04-26T18:00:00,1984-04-27T12:00:00,1984-04-30T12:00:00,72
train_077680_lead024,train,4,77677,77680,77684,2012-03-02T06:00:00,2012-03-03T00:00:00,2012-03-04T00:00:00,24
train_062818_lead072,train,4,62815,62818,62830,2001-12-29T18:00:00,2001-12-30T12:00:00,2002-01-02T12:00:00,72
train_062957_lead024,train,4,62954,62957,62961,2002-02-02T12:00:00,2002-02-03T06:00:00,2002-02-04T06:00:00,24
train_039312_lead072,train,4,39309,39312,39324,1985-11-27T06:00:00,1985-11-28T00:00:00,1985-12-01T00:00:00,72
train_056292_lead072,train,4,56289,56292,56304,1997-07-12T06:00:00,1997-07-13T00:00:00,1997-07-16T00:00:00,72
train_029746_lead072,train,4,29743,29746,29758,1979-05-11T18:00:00,1979-05-12T12:00:00,1979-05-15T12:00:00,72
train_077718_lead072,train,4,77715,77718,77730,2012-03-11T18:00:00,2012-03-12T12:00:00,2012-03-15T12:00:00,72
train_031445_lead072,train,4,31442,31445,31457,1980-07-09T12:00:00,1980-07-10T06:00:00,1980-07-13T06:00:00,72
train_032377_lead006,train,4,32374,32377,32378,1981-02-27T12:00:00,1981-02-28T06:00:00,1981-02-28T12:00:00,6
train_058392_lead072,train,4,58389,58392,58404,1998-12-19T06:00:00,1998-12-20T00:00:00,1998-12-23T00:00:00,72
train_081199_lead072,train,4,81196,81199,81211,2014-07-30T00:00:00,2014-07-30T18:00:00,2014-08-02T18:00:00,72
train_047896_lead006,train,4,47893,47896,47897,1991-10-13T06:00:00,1991-10-14T00:00:00,1991-10-14T06:00:00,6
train_058567_lead072,train,4,58564,58567,58579,1999-02-01T00:00:00,1999-02-01T18:00:00,1999-02-04T18:00:00,72
train_077224_lead006,train,4,77221,77224,77225,2011-11-09T06:00:00,2011-11-10T00:00:00,2011-11-10T06:00:00,6
train_041001_lead006,train,4,40998,41001,41002,1987-01-23T12:00:00,1987-01-24T06:00:00,1987-01-24T12:00:00,6
train_033674_lead024,train,4,33671,33674,33678,1982-01-17T18:00:00,1982-01-18T12:00:00,1982-01-19T12:00:00,24
train_080486_lead072,train,4,80483,80486,80498,2014-02-01T18:00:00,2014-02-02T12:00:00,2014-02-05T12:00:00,72
train_061853_lead006,train,4,61850,61853,61854,2001-05-02T12:00:00,2001-05-03T06:00:00,2001-05-03T12:00:00,6
train_081139_lead024,train,4,81136,81139,81143,2014-07-15T00:00:00,2014-07-15T18:00:00,2014-07-16T18:00:00,24
train_032276_lead006,train,4,32273,32276,32277,1981-02-02T06:00:00,1981-02-03T00:00:00,1981-02-03T06:00:00,6
train_081909_lead006,train,4,81906,81909,81910,2015-01-23T12:00:00,2015-01-24T06:00:00,2015-01-24T12:00:00,6
train_053734_lead024,train,4,53731,53734,53738,1995-10-11T18:00:00,1995-10-12T12:00:00,1995-10-13T12:00:00,24
train_066872_lead006,train,4,66869,66872,66873,2004-10-08T06:00:00,2004-10-09T00:00:00,2004-10-09T06:00:00,6
train_080163_lead072,train,4,80160,80163,80175,2013-11-13T00:00:00,2013-11-13T18:00:00,2013-11-16T18:00:00,72
train_047827_lead024,train,4,47824,47827,47831,1991-09-26T00:00:00,1991-09-26T18:00:00,1991-09-27T18:00:00,24
train_062924_lead006,train,4,62921,62924,62925,2002-01-25T06:00:00,2002-01-26T00:00:00,2002-01-26T06:00:00,6
train_086366_lead006,train,4,86363,86366,86367,2018-02-10T18:00:00,2018-02-11T12:00:00,2018-02-11T18:00:00,6
train_030741_lead072,train,4,30738,30741,30753,1980-01-15T12:00:00,1980-01-16T06:00:00,1980-01-19T06:00:00,72
train_032531_lead024,train,4,32528,32531,32535,1981-04-07T00:00:00,1981-04-07T18:00:00,1981-04-08T18:00:00,24
train_060506_lead006,train,4,60503,60506,60507,2000-05-30T18:00:00,2000-05-31T12:00:00,2000-05-31T18:00:00,6
train_055793_lead006,train,4,55790,55793,55794,1997-03-09T12:00:00,1997-03-10T06:00:00,1997-03-10T12:00:00,6
train_042159_lead072,train,4,42156,42159,42171,1987-11-09T00:00:00,1987-11-09T18:00:00,1987-11-12T18:00:00,72
train_071301_lead006,train,4,71298,71301,71302,2007-10-20T12:00:00,2007-10-21T06:00:00,2007-10-21T12:00:00,6
train_075869_lead006,train,4,75866,75869,75870,2010-12-05T12:00:00,2010-12-06T06:00:00,2010-12-06T12:00:00,6
train_031748_lead024,train,4,31745,31748,31752,1980-09-23T06:00:00,1980-09-24T00:00:00,1980-09-25T00:00:00,24
train_084063_lead006,train,4,84060,84063,84064,2016-07-15T00:00:00,2016-07-15T18:00:00,2016-07-16T00:00:00,6
train_082769_lead024,train,4,82766,82769,82773,2015-08-26T12:00:00,2015-08-27T06:00:00,2015-08-28T06:00:00,24
train_087353_lead006,train,4,87350,87353,87354,2018-10-15T12:00:00,2018-10-16T06:00:00,2018-10-16T12:00:00,6
train_053455_lead024,train,4,53452,53455,53459,1995-08-03T00:00:00,1995-08-03T18:00:00,1995-08-04T18:00:00,24
train_083020_lead006,train,4,83017,83020,83021,2015-10-28T06:00:00,2015-10-29T00:00:00,2015-10-29T06:00:00,6
train_072971_lead072,train,4,72968,72971,72983,2008-12-11T00:00:00,2008-12-11T18:00:00,2008-12-14T18:00:00,72
train_058166_lead006,train,4,58163,58166,58167,1998-10-23T18:00:00,1998-10-24T12:00:00,1998-10-24T18:00:00,6
train_040365_lead006,train,4,40362,40365,40366,1986-08-17T12:00:00,1986-08-18T06:00:00,1986-08-18T12:00:00,6
train_067570_lead072,train,4,67567,67570,67582,2005-03-31T18:00:00,2005-04-01T12:00:00,2005-04-04T12:00:00,72
train_056512_lead024,train,4,56509,56512,56516,1997-09-05T06:00:00,1997-09-06T00:00:00,1997-09-07T00:00:00,24
train_030904_lead072,train,4,30901,30904,30916,1980-02-25T06:00:00,1980-02-26T00:00:00,1980-02-29T00:00:00,72
train_033422_lead072,train,4,33419,33422,33434,1981-11-15T18:00:00,1981-11-16T12:00:00,1981-11-19T12:00:00,72
train_048493_lead006,train,4,48490,48493,48494,1992-03-10T12:00:00,1992-03-11T06:00:00,1992-03-11T12:00:00,6
train_068570_lead072,train,4,68567,68570,68582,2005-12-06T18:00:00,2005-12-07T12:00:00,2005-12-10T12:00:00,72
train_064087_lead024,train,4,64084,64087,64091,2002-11-12T00:00:00,2002-11-12T18:00:00,2002-11-13T18:00:00,24
train_073752_lead024,train,4,73749,73752,73756,2009-06-24T06:00:00,2009-06-25T00:00:00,2009-06-26T00:00:00,24
train_079534_lead006,train,4,79531,79534,79535,2013-06-08T18:00:00,2013-06-09T12:00:00,2013-06-09T18:00:00,6
train_080920_lead006,train,4,80917,80920,80921,2014-05-21T06:00:00,2014-05-22T00:00:00,2014-05-22T06:00:00,6
train_055236_lead006,train,4,55233,55236,55237,1996-10-21T06:00:00,1996-10-22T00:00:00,1996-10-22T06:00:00,6
train_052928_lead072,train,4,52925,52928,52940,1995-03-24T06:00:00,1995-03-25T00:00:00,1995-03-28T00:00:00,72
train_031499_lead006,train,4,31496,31499,31500,1980-07-23T00:00:00,1980-07-23T18:00:00,1980-07-24T00:00:00,6
train_073373_lead072,train,4,73370,73373,73385,2009-03-21T12:00:00,2009-03-22T06:00:00,2009-03-25T06:00:00,72
train_074166_lead024,train,4,74163,74166,74170,2009-10-05T18:00:00,2009-10-06T12:00:00,2009-10-07T12:00:00,24
train_064848_lead006,train,4,64845,64848,64849,2003-05-21T06:00:00,2003-05-22T00:00:00,2003-05-22T06:00:00,6
train_051131_lead024,train,4,51128,51131,51135,1993-12-30T00:00:00,1993-12-30T18:00:00,1993-12-31T18:00:00,24
train_030267_lead024,train,4,30264,30267,30271,1979-09-19T00:00:00,1979-09-19T18:00:00,1979-09-20T18:00:00,24
train_033498_lead006,train,4,33495,33498,33499,1981-12-04T18:00:00,1981-12-05T12:00:00,1981-12-05T18:00:00,6
train_041057_lead006,train,4,41054,41057,41058,1987-02-06T12:00:00,1987-02-07T06:00:00,1987-02-07T12:00:00,6
train_058660_lead072,train,4,58657,58660,58672,1999-02-24T06:00:00,1999-02-25T00:00:00,1999-02-28T00:00:00,72
train_037758_lead024,train,4,37755,37758,37762,1984-11-03T18:00:00,1984-11-04T12:00:00,1984-11-05T12:00:00,24
train_068419_lead006,train,4,68416,68419,68420,2005-10-30T00:00:00,2005-10-30T18:00:00,2005-10-31T00:00:00,6
train_066171_lead006,train,4,66168,66171,66172,2004-04-16T00:00:00,2004-04-16T18:00:00,2004-04-17T00:00:00,6
train_065283_lead072,train,4,65280,65283,65295,2003-09-07T00:00:00,2003-09-07T18:00:00,2003-09-10T18:00:00,72
train_039822_lead024,train,4,39819,39822,39826,1986-04-03T18:00:00,1986-04-04T12:00:00,1986-04-05T12:00:00,24
train_040341_lead006,train,4,40338,40341,40342,1986-08-11T12:00:00,1986-08-12T06:00:00,1986-08-12T12:00:00,6
train_046619_lead024,train,4,46616,46619,46623,1990-11-28T00:00:00,1990-11-28T18:00:00,1990-11-29T18:00:00,24
train_063105_lead006,train,4,63102,63105,63106,2002-03-11T12:00:00,2002-03-12T06:00:00,2002-03-12T12:00:00,6
train_042546_lead024,train,4,42543,42546,42550,1988-02-13T18:00:00,1988-02-14T12:00:00,1988-02-15T12:00:00,24
train_072485_lead024,train,4,72482,72485,72489,2008-08-11T12:00:00,2008-08-12T06:00:00,2008-08-13T06:00:00,24
train_084336_lead072,train,4,84333,84336,84348,2016-09-21T06:00:00,2016-09-22T00:00:00,2016-09-25T00:00:00,72
train_043286_lead024,train,4,43283,43286,43290,1988-08-16T18:00:00,1988-08-17T12:00:00,1988-08-18T12:00:00,24
train_063206_lead006,train,4,63203,63206,63207,2002-04-05T18:00:00,2002-04-06T12:00:00,2002-04-06T18:00:00,6
train_049614_lead006,train,4,49611,49614,49615,1992-12-15T18:00:00,1992-12-16T12:00:00,1992-12-16T18:00:00,6
train_031314_lead006,train,4,31311,31314,31315,1980-06-06T18:00:00,1980-06-07T12:00:00,1980-06-07T18:00:00,6
train_063520_lead072,train,4,63517,63520,63532,2002-06-23T06:00:00,2002-06-24T00:00:00,2002-06-27T00:00:00,72
train_062947_lead072,train,4,62944,62947,62959,2002-01-31T00:00:00,2002-01-31T18:00:00,2002-02-03T18:00:00,72
train_043230_lead024,train,4,43227,43230,43234,1988-08-02T18:00:00,1988-08-03T12:00:00,1988-08-04T12:00:00,24
train_072894_lead072,train,4,72891,72894,72906,2008-11-21T18:00:00,2008-11-22T12:00:00,2008-11-25T12:00:00,72
train_082420_lead006,train,4,82417,82420,82421,2015-05-31T06:00:00,2015-06-01T00:00:00,2015-06-01T06:00:00,6
train_038226_lead024,train,4,38223,38226,38230,1985-02-28T18:00:00,1985-03-01T12:00:00,1985-03-02T12:00:00,24
train_077244_lead072,train,4,77241,77244,77256,2011-11-14T06:00:00,2011-11-15T00:00:00,2011-11-18T00:00:00,72
train_079082_lead006,train,4,79079,79082,79083,2013-02-15T18:00:00,2013-02-16T12:00:00,2013-02-16T18:00:00,6
train_051778_lead006,train,4,51775,51778,51779,1994-06-09T18:00:00,1994-06-10T12:00:00,1994-06-10T18:00:00,6
train_033208_lead024,train,4,33205,33208,33212,1981-09-23T06:00:00,1981-09-24T00:00:00,1981-09-25T00:00:00,24
